
nm	Data	
513.2	1532	
513.4	1540	
513.6	1548	
513.8	1556	
514.0	1563	
514.2	1570	
514.4	1578	
514.6	1586	
514.8	1595	
515.0	1603	
515.2	1611	
515.4	1620	
515.6	1628	
515.8	1636	
516.0	1644	
516.2	1652	
516.4	1659	
516.6	1667	
516.8	1674	
517.0	1682	
517.2	1689	
517.4	1697	
517.6	1704	
517.8	1711	
518.0	1718	
518.2	1726	
518.4	1734	
518.6	1742	
518.8	1749	
519.0	1756	
519.2	1762	
519.4	1770	
519.6	1776	
519.8	1783	
520.0	1790	
520.2	1796	
520.4	1803	
520.6	1809	
520.8	1816	
521.0	1822	
521.2	1828	
521.4	1834	
521.6	1840	
521.8	1847	
522.0	1853	
522.2	1860	
522.4	1866	
522.6	1873	
522.8	1879	
523.0	1885	
523.2	1891	
523.4	1897	
523.6	1902	
523.8	1907	
524.0	1913	
524.2	1918	
524.4	1923	
524.6	1928	
524.8	1933	
525.0	1937	
525.2	1942	
525.4	1947	
525.6	1953	
525.8	1958	
526.0	1963	
526.2	1967	
526.4	1971	
526.6	1976	
526.8	1981	
527.0	1985	
527.2	1989	
527.4	1993	
527.6	1996	
527.8	2000	
528.0	2003	
528.2	2007	
528.4	2010	
528.6	2013	
528.8	2016	
529.0	2020	
529.2	2023	
529.4	2026	
529.6	2029	
529.8	2031	
530.0	2033	
530.2	2035	
530.4	2037	
530.6	2040	
530.8	2042	
531.0	2044	
531.2	2047	
531.4	2048	
531.6	2050	
531.8	2051	
532.0	2052	
532.2	2052	
532.4	2052	
532.6	2052	
532.8	2053	
533.0	2053	
533.2	2054	
533.4	2055	
533.6	2055	
533.8	2056	
534.0	2056	
534.2	2056	
534.4	2056	
534.6	2055	
534.8	2055	
535.0	2055	
535.2	2054	
535.4	2054	
535.6	2053	
535.8	2052	
536.0	2051	
536.2	2050	
536.4	2049	
536.6	2049	
536.8	2048	
537.0	2047	
537.2	2045	
537.4	2043	
537.6	2041	
537.8	2039	
538.0	2038	
538.2	2036	
538.4	2035	
538.6	2033	
538.8	2032	
539.0	2031	
539.2	2029	
539.4	2026	
539.6	2024	
539.8	2022	
540.0	2020	
540.2	2018	
540.4	2015	
540.6	2012	
540.8	2010	
541.0	2007	
541.2	2005	
541.4	2002	
541.6	1998	
541.8	1995	
542.0	1992	
542.2	1988	
542.4	1985	
542.6	1983	
542.8	1979	
543.0	1976	
543.2	1973	
543.4	1971	
543.6	1968	
543.8	1965	
544.0	1962	
544.2	1958	
544.4	1954	
544.6	1951	
544.8	1947	
545.0	1942	
545.2	1938	
545.4	1934	
545.6	1930	
545.8	1926	
546.0	1922	
546.2	1917	
546.4	1912	
546.6	1908	
546.8	1904	
547.0	1900	
547.2	1896	
547.4	1892	
547.6	1887	
547.8	1883	
548.0	1878	
548.2	1873	
548.4	1869	
548.6	1865	
548.8	1861	
549.0	1857	
549.2	1852	
549.4	1848	
549.6	1843	
549.8	1839	
550.0	1834	
550.2	1830	
550.4	1825	
550.6	1820	
550.8	1816	
551.0	1811	
551.2	1806	
551.4	1801	
551.6	1796	
551.8	1792	
552.0	1787	
552.2	1783	
552.4	1778	
552.6	1774	
552.8	1769	
553.0	1764	
553.2	1759	
553.4	1755	
553.6	1750	
553.8	1745	
554.0	1740	
554.2	1735	
554.4	1730	
554.6	1725	
554.8	1720	
555.0	1714	
555.2	1709	
555.4	1703	
555.6	1698	
555.8	1692	
556.0	1687	
556.2	1682	
556.4	1678	
556.6	1672	
556.8	1667	
557.0	1662	
557.2	1656	
557.4	1651	
557.6	1646	
557.8	1640	
558.0	1634	
558.2	1629	
558.4	1624	
558.6	1619	
558.8	1614	
559.0	1609	
559.2	1604	
559.4	1599	
559.6	1594	
559.8	1588	
560.0	1583	
560.2	1577	
560.4	1572	
560.6	1567	
560.8	1561	
561.0	1556	
561.2	1552	
561.4	1547	
561.6	1541	
561.8	1536	
562.0	1531	
562.2	1526	
562.4	1521	
562.6	1516	
562.8	1511	
563.0	1505	
563.2	1500	
563.4	1494	
563.6	1489	
563.8	1484	
564.0	1479	
564.2	1473	
564.4	1468	
564.6	1462	
564.8	1457	
565.0	1451	
565.2	1447	
565.4	1442	
565.6	1437	
565.8	1432	
566.0	1426	
566.2	1421	
566.4	1415	
566.6	1410	
566.8	1404	
567.0	1399	
567.2	1393	
567.4	1388	
567.6	1383	
567.8	1377	
568.0	1373	
568.2	1368	
568.4	1363	
568.6	1358	
568.8	1353	
569.0	1347	
569.2	1342	
569.4	1336	
569.6	1331	
569.8	1326	
570.0	1320	
570.2	1315	
570.4	1309	
570.6	1304	
570.8	1298	
571.0	1292	
571.2	1286	
571.4	1280	
571.6	1275	
571.8	1270	
572.0	1265	
572.2	1260	
572.4	1255	
572.6	1249	
572.8	1243	
573.0	1237	
573.2	1231	
573.4	1226	
573.6	1220	
573.8	1215	
574.0	1210	
574.2	1204	
574.4	1199	
574.6	1194	
574.8	1188	
575.0	1183	
575.2	1178	
575.4	1172	
575.6	1167	
575.8	1162	
576.0	1156	
576.2	1151	
576.4	1145	
576.6	1140	
576.8	1135	
577.0	1130	
577.2	1124	
577.4	1119	
577.6	1114	
577.8	1109	
578.0	1104	
578.2	1100	
578.4	1095	
578.6	1090	
578.8	1084	
579.0	1079	
579.2	1073	
579.4	1067	
579.6	1062	
579.8	1056	
580.0	1051	
580.2	1046	
580.4	1040	
580.6	1035	
580.8	1030	
581.0	1025	
581.2	1020	
581.4	1015	
581.6	1010	
581.8	1005	
582.0	1000	
582.2	995.1	
582.4	990.2	
582.6	985.3	
582.8	980.3	
583.0	975.4	
583.2	970.1	
583.4	964.9	
583.6	960.0	
583.8	955.1	
584.0	950.4	
584.2	945.9	
584.4	941.0	
584.6	936.1	
584.8	931.1	
585.0	926.0	
585.2	921.2	
585.4	916.6	
585.6	912.0	
585.8	907.1	
586.0	902.0	
586.2	897.0	
586.4	892.3	
586.6	887.7	
586.8	883.2	
587.0	878.7	
587.2	874.2	
587.4	869.6	
587.6	865.0	
587.8	860.4	
588.0	855.8	
588.2	851.1	
588.4	846.2	
588.6	841.0	
588.8	835.9	
589.0	831.1	
589.2	826.7	
589.4	822.5	
589.6	818.5	
589.8	814.4	
590.0	810.0	
590.2	805.5	
590.4	801.1	
590.6	796.5	
590.8	792.0	
591.0	787.4	
591.2	782.7	
591.4	778.0	
591.6	773.9	
591.8	770.1	
592.0	766.2	
592.2	762.0	
592.4	757.7	
592.6	753.2	
592.8	748.9	
593.0	744.7	
593.2	740.2	
593.4	735.9	
593.6	731.7	
593.8	727.6	
594.0	723.6	
594.2	719.3	
594.4	714.8	
594.6	710.4	
594.8	706.0	
595.0	701.7	
595.2	697.7	
595.4	693.8	
595.6	689.9	
595.8	686.0	
596.0	682.0	
596.2	678.2	
596.4	674.5	
596.6	670.7	
596.8	666.7	
597.0	662.6	
597.2	658.5	
597.4	654.5	
597.6	650.7	
597.8	647.0	
598.0	643.3	
598.2	639.5	
598.4	635.8	
598.6	631.9	
598.8	628.0	
599.0	624.2	
599.2	620.2	
599.4	616.0	
599.6	611.8	
599.8	607.9	
600.0	604.2	
600.2	600.7	
600.4	597.3	
600.6	593.7	
600.8	590.2	
601.0	586.8	
601.2	583.4	
601.4	580.0	
601.6	576.4	
601.8	572.6	
602.0	568.9	
602.2	565.2	
602.4	561.7	
602.6	558.3	
602.8	554.7	
603.0	551.1	
603.2	547.7	
603.4	544.5	
603.6	541.4	
603.8	538.2	
604.0	534.6	
604.2	530.9	
604.4	527.3	
604.6	523.9	
604.8	520.4	
605.0	516.9	
605.2	513.6	
605.4	510.5	
605.6	507.6	
605.8	504.9	
606.0	502.1	
606.2	499.0	
606.4	495.7	
606.6	492.2	
606.8	488.9	
607.0	485.6	
607.2	482.6	
607.4	479.6	
607.6	476.5	
607.8	473.3	
608.0	469.9	
608.2	466.6	
608.4	463.5	
608.6	460.7	
608.8	458.0	
609.0	455.3	
609.2	452.3	
609.4	449.1	
609.6	446.0	
609.8	442.9	
610.0	439.8	
610.2	437.0	
610.4	434.3	
610.6	431.7	
610.8	429.0	
611.0	426.2	
611.2	423.2	
611.4	420.2	
611.6	417.4	
611.8	414.7	
612.0	412.0	
612.2	409.1	
612.4	406.1	
612.6	403.1	
612.8	400.2	
613.0	397.5	
613.2	394.9	
613.4	392.4	
613.6	389.8	
613.8	387.0	
614.0	384.5	
614.2	382.0	
614.4	379.5	
614.6	377.0	
614.8	374.4	
615.0	371.8	
615.2	369.4	
615.4	366.9	
615.6	364.3	
615.8	361.8	
616.0	359.3	
616.2	356.9	
616.4	354.6	
616.6	352.2	
616.8	349.8	
617.0	347.4	
617.2	344.9	
617.4	342.5	
617.6	340.0	
617.8	337.5	
618.0	335.0	
618.2	332.5	
618.4	330.1	
618.6	327.7	
618.8	325.3	
619.0	322.8	
619.2	320.4	
619.4	318.3	
619.6	316.2	
619.8	314.1	
620.0	311.9	
620.2	309.7	
620.4	307.6	
620.6	305.6	
620.8	303.5	
621.0	301.3	
621.2	299.1	
621.4	296.8	
621.6	294.5	
621.8	292.2	
622.0	289.8	
622.2	287.3	
622.4	285.0	
622.6	282.7	
622.8	280.5	
623.0	278.4	
623.2	276.4	
623.4	274.6	
623.6	272.8	
623.8	271.1	
624.0	269.3	
624.2	267.4	
624.4	265.5	
624.6	263.5	
624.8	261.5	
625.0	259.5	
625.2	257.6	
625.4	255.7	
625.6	253.9	
625.8	251.9	
626.0	249.9	
626.2	247.8	
626.4	245.9	
626.6	244.0	
626.8	242.2	
627.0	240.5	
627.2	238.8	
627.4	237.1	
627.6	235.4	
627.8	233.6	
628.0	231.8	
628.2	230.1	
628.4	228.3	
628.6	226.5	
628.8	224.8	
629.0	223.1	
629.2	221.3	
629.4	219.6	
629.6	218.0	
629.8	216.3	
630.0	214.6	
630.2	212.9	
630.4	211.0	
630.6	209.4	
630.8	207.9	
631.0	206.4	
631.2	205.0	
631.4	203.5	
631.6	202.0	
631.8	200.3	
632.0	198.7	
632.2	197.0	
632.4	195.4	
632.6	193.8	
632.8	192.3	
633.0	191.0	
633.2	189.7	
633.4	188.3	
633.6	186.9	
633.8	185.4	
634.0	184.0	
634.2	182.6	
634.4	181.2	
634.6	179.9	
634.8	178.3	
635.0	176.9	
635.2	175.5	
635.4	174.2	
635.6	173.0	
635.8	171.7	
636.0	170.4	
636.2	169.1	
636.4	167.8	
636.6	166.5	
636.8	165.2	
637.0	163.8	
637.2	162.4	
637.4	161.1	
637.6	159.8	
637.8	158.6	
638.0	157.4	
638.2	156.3	
638.4	155.2	
638.6	154.1	
638.8	153.1	
639.0	152.2	
639.2	151.3	
639.4	150.4	
639.6	149.2	
639.8	148.0	
640.0	146.8	
640.2	145.6	
640.4	144.4	
640.6	143.4	
640.8	142.2	
641.0	141.1	
641.2	140.0	
641.4	138.9	
641.6	137.8	
641.8	136.7	
642.0	135.6	
642.2	134.5	
642.4	133.4	
642.6	132.4	
642.8	131.4	
643.0	130.3	
643.2	129.4	
643.4	128.5	
643.6	127.5	
643.8	126.4	
644.0	125.3	
644.2	124.2	
644.4	123.2	
644.6	122.3	
644.8	121.5	
645.0	120.6	
645.2	119.7	
645.4	118.8	
645.6	117.9	
645.8	117.0	
646.0	116.0	
646.2	115.0	
646.4	114.0	
646.6	113.0	
646.8	112.0	
647.0	111.2	
647.2	110.4	
647.4	109.5	
647.6	108.5	
647.8	107.6	
648.0	106.7	
648.2	105.7	
648.4	104.8	
648.6	103.8	
648.8	102.9	
649.0	102.1	
649.2	101.4	
649.4	100.6	
649.6	99.79	
649.8	98.94	
650.0	98.05	
650.2	97.14	
650.4	96.31	
650.6	95.55	
650.8	94.84	
651.0	94.15	
651.2	93.44	
651.4	92.70	
651.6	91.94	
651.8	91.13	
652.0	90.29	
652.2	89.42	
652.4	88.60	
652.6	87.82	
652.8	87.10	
653.0	86.38	
653.2	85.77	
653.4	85.18	
653.6	84.55	
653.8	83.89	
654.0	83.17	
654.2	82.33	
654.4	81.57	
654.6	80.84	
654.8	80.09	
655.0	79.45	
655.2	78.89	
655.4	78.26	
655.6	77.65	
655.8	77.01	
656.0	76.34	
656.2	75.72	
656.4	75.15	
656.6	74.57	
656.8	73.92	
657.0	73.25	
657.2	72.55	
657.4	71.92	
657.6	71.34	
657.8	70.89	
658.0	70.42	
658.2	69.92	
658.4	69.31	
658.6	68.68	
658.8	68.00	
659.0	67.43	
659.2	66.89	
659.4	66.35	
659.6	65.73	
659.8	65.12	
660.0	64.56	
660.2	64.05	
660.4	63.61	
660.6	63.14	
660.8	62.57	
661.0	62.00	
661.2	61.43	
661.4	60.87	
661.6	60.39	
661.8	59.91	
662.0	59.40	
662.2	58.88	
662.4	58.31	
662.6	57.79	
662.8	57.27	
663.0	56.78	
663.2	56.30	
663.4	55.84	
663.6	55.30	
663.8	54.77	
664.0	54.25	
664.2	53.77	
664.4	53.31	
664.6	52.90	
664.8	52.49	
665.0	52.06	
665.2	51.64	
665.4	51.20	
665.6	50.78	
665.8	50.40	
666.0	50.06	
666.2	49.68	
666.4	49.27	
666.6	48.81	
666.8	48.36	
667.0	47.91	
667.2	47.47	
667.4	47.05	
667.6	46.64	
667.8	46.21	
668.0	45.82	
668.2	45.44	
668.4	45.04	
668.6	44.67	
668.8	44.38	
669.0	44.12	
669.2	43.83	
669.4	43.49	
669.6	43.08	
669.8	42.65	
670.0	42.28	
670.2	41.95	
670.4	41.56	
670.6	41.16	
670.8	40.73	
671.0	40.35	
671.2	40.04	
671.4	39.78	
671.6	39.50	
671.8	39.24	
672.0	38.95	
672.2	38.65	
672.4	38.34	
672.6	38.00	
672.8	37.68	
673.0	37.42	
673.2	37.14	
673.4	36.84	
673.6	36.56	
673.8	36.25	
674.0	35.95	
674.2	35.63	
674.4	35.27	
674.6	34.90	
674.8	34.55	
675.0	34.24	
675.2	33.97	
675.4	33.70	
675.6	33.40	
675.8	33.09	
676.0	32.78	
676.2	32.48	
676.4	32.23	
676.6	31.99	
676.8	31.72	
677.0	31.44	
677.2	31.17	
677.4	30.89	
677.6	30.63	
677.8	30.36	
678.0	30.12	
678.2	29.94	
678.4	29.77	
678.6	29.57	
678.8	29.32	
679.0	29.03	
679.2	28.76	
679.4	28.56	
679.6	28.35	
679.8	28.15	
680.0	27.92	
680.2	27.69	
680.4	27.49	
680.6	27.29	
680.8	27.06	
681.0	26.80	
681.2	26.50	
681.4	26.25	
681.6	26.02	
681.8	25.83	
682.0	25.67	
682.2	25.51	
682.4	25.31	
682.6	25.11	
682.8	24.91	
683.0	24.73	
683.2	24.59	
683.4	24.44	
683.6	24.29	
683.8	24.14	
684.0	23.97	
684.2	23.77	
684.4	23.55	
684.6	23.30	
684.8	23.07	
685.0	22.86	
685.2	22.65	
685.4	22.44	
685.6	22.24	
685.8	22.04	
686.0	21.82	
686.2	21.65	
686.4	21.50	
686.6	21.37	
686.8	21.21	
687.0	21.03	
687.2	20.85	
687.4	20.69	
687.6	20.56	
687.8	20.44	
688.0	20.28	
688.2	20.09	
688.4	19.90	
688.6	19.73	
688.8	19.62	
689.0	19.52	
689.2	19.44	
689.4	19.34	
689.6	19.23	
689.8	19.11	
690.0	18.99	
690.2	18.85	
690.4	18.68	
690.6	18.53	
690.8	18.36	
691.0	18.23	
691.2	18.08	
691.4	17.97	
691.6	17.85	
691.8	17.75	
692.0	17.65	
692.2	17.55	
692.4	17.43	
692.6	17.34	
692.8	17.24	
693.0	17.13	
693.2	17.05	
693.4	16.94	
693.6	16.79	
693.8	16.64	
694.0	16.48	
694.2	16.32	
694.4	16.20	
694.6	16.09	
694.8	15.99	
695.0	15.86	
695.2	15.73	
695.4	15.61	
695.6	15.51	
695.8	15.41	
696.0	15.30	
696.2	15.15	
696.4	15.03	
696.6	14.90	
696.8	14.76	
697.0	14.64	
697.2	14.56	
697.4	14.47	
697.6	14.41	
697.8	14.31	
698.0	14.20	
698.2	14.12	
698.4	14.06	
698.6	13.98	
698.8	13.90	
699.0	13.80	
699.2	13.73	
699.4	13.66	
699.6	13.60	
699.8	13.50	
700.0	13.33	
		
