	
nm	Data	
440.0	9283	
440.2	9229	
440.4	9130	
440.6	8992	
440.8	8818	
441.0	8612	
441.2	8379	
441.4	8125	
441.6	7855	
441.8	7571	
442.0	7279	
442.2	6980	
442.4	6678	
442.6	6372	
442.8	6065	
443.0	5758	
443.2	5453	
443.4	5152	
443.6	4859	
443.8	4572	
444.0	4293	
444.2	4022	
444.4	3760	
444.6	3507	
444.8	3265	
445.0	3034	
445.2	2815	
445.4	2608	
445.6	2412	
445.8	2228	
446.0	2055	
446.2	1893	
446.4	1742	
446.6	1601	
446.8	1471	
447.0	1351	
447.2	1240	
447.4	1138	
447.6	1044	
447.8	958.2	
448.0	879.7	
448.2	808.1	
448.4	743.0	
448.6	683.7	
448.8	629.9	
449.0	580.9	
449.2	536.4	
449.4	496.0	
449.6	459.4	
449.8	426.1	
450.0	395.9	
450.2	368.4	
450.4	343.5	
450.6	320.9	
450.8	300.4	
451.0	281.9	
451.2	265.1	
451.4	249.9	
451.6	236.2	
451.8	223.8	
452.0	212.5	
452.2	202.4	
452.4	193.2	
452.6	184.7	
452.8	177.1	
453.0	170.2	
453.2	164.0	
453.4	158.5	
453.6	153.6	
453.8	149.2	
454.0	145.3	
454.2	141.8	
454.4	138.7	
454.6	136.0	
454.8	133.5	
455.0	131.4	
455.2	129.5	
455.4	127.8	
455.6	126.5	
455.8	125.4	
456.0	124.5	
456.2	123.8	
456.4	123.2	
456.6	122.7	
456.8	122.4	
457.0	122.2	
457.2	122.2	
457.4	122.4	
457.6	122.8	
457.8	123.2	
458.0	123.5	
458.2	123.9	
458.4	124.3	
458.6	124.8	
458.8	125.5	
459.0	126.2	
459.2	126.9	
459.4	127.7	
459.6	128.5	
459.8	129.3	
460.0	130.3	
460.2	131.3	
460.4	132.5	
460.6	133.6	
460.8	134.8	
461.0	136.0	
461.2	137.2	
461.4	138.5	
461.6	139.8	
461.8	141.2	
462.0	142.4	
462.2	143.7	
462.4	145.1	
462.6	146.5	
462.8	147.9	
463.0	149.5	
463.2	151.1	
463.4	152.5	
463.6	154.0	
463.8	155.5	
464.0	157.0	
464.2	158.6	
464.4	160.3	
464.6	162.0	
464.8	163.7	
465.0	165.4	
465.2	167.2	
465.4	168.8	
465.6	170.4	
465.8	172.0	
466.0	173.5	
466.2	175.1	
466.4	176.8	
466.6	178.7	
466.8	180.7	
467.0	182.8	
467.2	184.7	
467.4	186.6	
467.6	188.3	
467.8	190.1	
468.0	192.0	
468.2	194.1	
468.4	196.2	
468.6	198.3	
468.8	200.4	
469.0	202.5	
469.2	204.7	
469.4	206.9	
469.6	209.1	
469.8	211.5	
470.0	213.9	
470.2	216.4	
470.4	219.0	
470.6	221.7	
470.8	224.2	
471.0	226.8	
471.2	229.5	
471.4	232.1	
471.6	234.7	
471.8	237.2	
472.0	239.7	
472.2	242.0	
472.4	244.6	
472.6	247.3	
472.8	250.0	
473.0	252.7	
473.2	255.5	
473.4	258.3	
473.6	261.1	
473.8	264.0	
474.0	266.9	
474.2	269.7	
474.4	272.5	
474.6	275.3	
474.8	278.2	
475.0	281.1	
475.2	284.1	
475.4	286.9	
475.6	289.9	
475.8	292.7	
476.0	295.6	
476.2	298.5	
476.4	301.5	
476.6	304.4	
476.8	307.4	
477.0	310.6	
477.2	313.8	
477.4	317.2	
477.6	320.4	
477.8	323.5	
478.0	326.4	
478.2	329.5	
478.4	332.7	
478.6	336.2	
478.8	339.6	
479.0	343.1	
479.2	346.5	
479.4	350.0	
479.6	353.4	
479.8	357.1	
480.0	360.7	
480.2	364.4	
480.4	368.2	
480.6	372.1	
480.8	376.1	
481.0	380.2	
481.2	384.2	
481.4	388.0	
481.6	391.8	
481.8	395.5	
482.0	399.3	
482.2	403.0	
482.4	406.6	
482.6	410.4	
482.8	414.6	
483.0	419.0	
483.2	423.5	
483.4	427.8	
483.6	431.9	
483.8	436.3	
484.0	440.8	
484.2	445.4	
484.4	450.0	
484.6	454.5	
484.8	458.9	
485.0	463.6	
485.2	468.3	
485.4	473.2	
485.6	478.0	
485.8	482.9	
486.0	487.7	
486.2	492.5	
486.4	497.4	
486.6	502.4	
486.8	507.3	
487.0	512.3	
487.2	517.4	
487.4	522.5	
487.6	527.5	
487.8	532.6	
488.0	537.8	
488.2	542.9	
488.4	548.0	
488.6	553.1	
488.8	558.4	
489.0	564.1	
489.2	570.2	
489.4	576.2	
489.6	582.0	
489.8	587.7	
490.0	593.3	
490.2	599.1	
490.4	604.7	
490.6	610.3	
490.8	616.1	
491.0	622.1	
491.2	628.3	
491.4	634.4	
491.6	640.4	
491.8	646.1	
492.0	651.8	
492.2	657.7	
492.4	663.6	
492.6	669.6	
492.8	675.7	
493.0	681.9	
493.2	688.1	
493.4	694.4	
493.6	700.8	
493.8	707.4	
494.0	714.2	
494.2	720.9	
494.4	727.5	
494.6	734.1	
494.8	740.4	
495.0	746.7	
495.2	753.3	
495.4	760.1	
495.6	767.1	
495.8	774.0	
496.0	780.8	
496.2	787.5	
496.4	794.3	
496.6	801.2	
496.8	807.9	
497.0	814.3	
497.2	820.8	
497.4	827.4	
497.6	834.2	
497.8	841.1	
498.0	848.2	
498.2	854.9	
498.4	861.7	
498.6	868.4	
498.8	875.2	
499.0	882.6	
499.2	890.4	
499.4	897.7	
499.6	904.8	
499.8	911.8	
500.0	918.7	
500.2	925.8	
500.4	933.3	
500.6	940.6	
500.8	948.0	
501.0	955.7	
501.2	963.1	
501.4	970.6	
501.6	978.0	
501.8	985.2	
502.0	992.4	
502.2	999.6	
502.4	1007	
502.6	1014	
502.8	1021	
503.0	1027	
503.2	1034	
503.4	1042	
503.6	1049	
503.8	1057	
504.0	1065	
504.2	1073	
504.4	1080	
504.6	1088	
504.8	1095	
505.0	1103	
505.2	1111	
505.4	1118	
505.6	1126	
505.8	1133	
506.0	1141	
506.2	1149	
506.4	1156	
506.6	1164	
506.8	1172	
507.0	1180	
507.2	1188	
507.4	1195	
507.6	1202	
507.8	1209	
508.0	1215	
508.2	1222	
508.4	1229	
508.6	1237	
508.8	1246	
509.0	1254	
509.2	1262	
509.4	1269	
509.6	1276	
509.8	1283	
510.0	1291	
510.2	1299	
510.4	1307	
510.6	1314	
510.8	1322	
511.0	1329	
511.2	1336	
511.4	1343	
511.6	1351	
511.8	1358	
512.0	1366	
512.2	1373	
512.4	1380	
512.6	1387	
512.8	1394	
513.0	1401	
513.2	1408	
513.4	1415	
513.6	1422	
513.8	1429	
514.0	1436	
514.2	1443	
514.4	1450	
514.6	1457	
514.8	1464	
515.0	1471	
515.2	1479	
515.4	1486	
515.6	1493	
515.8	1500	
516.0	1507	
516.2	1514	
516.4	1521	
516.6	1528	
516.8	1536	
517.0	1543	
517.2	1550	
517.4	1556	
517.6	1562	
517.8	1569	
518.0	1575	
518.2	1582	
518.4	1589	
518.6	1595	
518.8	1602	
519.0	1608	
519.2	1614	
519.4	1621	
519.6	1627	
