	
nm	Data	
440.0	9999	
440.2	9951	
440.4	9851	
440.6	9707	
440.8	9525	
441.0	9308	
441.2	9062	
441.4	8791	
441.6	8502	
441.8	8197	
442.0	7884	
442.2	7563	
442.4	7237	
442.6	6906	
442.8	6573	
443.0	6238	
443.2	5907	
443.4	5580	
443.6	5260	
443.8	4947	
444.0	4644	
444.2	4350	
444.4	4065	
444.6	3791	
444.8	3527	
445.0	3276	
445.2	3038	
445.4	2813	
445.6	2601	
445.8	2402	
446.0	2215	
446.2	2039	
446.4	1876	
446.6	1724	
446.8	1583	
447.0	1454	
447.2	1334	
447.4	1224	
447.6	1123	
447.8	1031	
448.0	946.4	
448.2	869.4	
448.4	799.3	
448.6	735.6	
448.8	677.6	
449.0	625.0	
449.2	577.0	
449.4	533.5	
449.6	494.1	
449.8	458.2	
450.0	425.8	
450.2	396.3	
450.4	369.5	
450.6	345.2	
450.8	323.1	
451.0	303.0	
451.2	284.8	
451.4	268.4	
451.6	253.4	
451.8	239.9	
452.0	227.8	
452.2	216.8	
452.4	206.9	
452.6	198.0	
452.8	189.9	
453.0	182.8	
453.2	176.3	
453.4	170.4	
453.6	165.2	
453.8	160.4	
454.0	156.1	
454.2	152.4	
454.4	149.2	
454.6	146.4	
454.8	143.8	
455.0	141.5	
455.2	139.4	
455.4	137.6	
455.6	136.1	
455.8	134.7	
456.0	133.5	
456.2	132.7	
456.4	132.0	
456.6	131.4	
456.8	131.0	
457.0	130.7	
457.2	130.7	
457.4	130.7	
457.6	130.7	
457.8	130.8	
458.0	130.9	
458.2	131.1	
458.4	131.5	
458.6	132.0	
458.8	132.6	
459.0	133.3	
459.2	134.0	
459.4	134.8	
459.6	135.4	
459.8	136.1	
460.0	137.0	
460.2	137.9	
460.4	138.9	
460.6	139.9	
460.8	141.0	
461.0	142.1	
461.2	143.2	
461.4	144.3	
461.6	145.6	
461.8	146.8	
462.0	148.2	
462.2	149.5	
462.4	150.9	
462.6	152.3	
462.8	153.7	
463.0	155.1	
463.2	156.5	
463.4	157.9	
463.6	159.2	
463.8	160.6	
464.0	161.9	
464.2	163.4	
464.4	164.9	
464.6	166.4	
464.8	167.9	
465.0	169.3	
465.2	170.7	
465.4	172.2	
465.6	173.8	
465.8	175.5	
466.0	177.2	
466.2	178.9	
466.4	180.8	
466.6	182.8	
466.8	184.9	
467.0	186.9	
467.2	188.9	
467.4	190.9	
467.6	192.9	
467.8	195.0	
468.0	197.1	
468.2	199.2	
468.4	201.2	
468.6	203.1	
468.8	205.1	
469.0	207.1	
469.2	209.2	
469.4	211.4	
469.6	213.5	
469.8	215.7	
470.0	217.8	
470.2	219.9	
470.4	222.3	
470.6	224.9	
470.8	227.4	
471.0	229.9	
471.2	232.4	
471.4	234.8	
471.6	237.5	
471.8	240.1	
472.0	242.6	
472.2	245.0	
472.4	247.3	
472.6	249.7	
472.8	252.1	
473.0	254.6	
473.2	257.3	
473.4	260.0	
473.6	262.9	
473.8	265.7	
474.0	268.6	
474.2	271.5	
474.4	274.4	
474.6	277.3	
474.8	280.1	
475.0	283.0	
475.2	286.0	
475.4	288.8	
475.6	291.6	
475.8	294.3	
476.0	297.2	
476.2	300.1	
476.4	303.1	
476.6	306.1	
476.8	309.0	
477.0	311.9	
477.2	314.9	
477.4	318.0	
477.6	321.2	
477.8	324.5	
478.0	327.9	
478.2	331.3	
478.4	334.6	
478.6	337.8	
478.8	341.1	
479.0	344.4	
479.2	347.8	
479.4	351.1	
479.6	354.4	
479.8	357.8	
480.0	361.2	
480.2	364.9	
480.4	368.5	
480.6	372.2	
480.8	375.9	
481.0	379.5	
481.2	383.0	
481.4	386.5	
481.6	390.1	
481.8	393.8	
482.0	397.5	
482.2	401.4	
482.4	405.3	
482.6	409.3	
482.8	413.3	
483.0	417.3	
483.2	421.3	
483.4	425.1	
483.6	429.0	
483.8	433.0	
484.0	437.3	
484.2	441.7	
484.4	446.2	
484.6	450.7	
484.8	455.3	
485.0	459.8	
485.2	464.5	
485.4	469.2	
485.6	473.9	
485.8	478.6	
486.0	483.3	
486.2	488.1	
486.4	492.8	
486.6	497.8	
486.8	502.7	
487.0	507.5	
487.2	512.3	
487.4	517.2	
487.6	521.9	
487.8	526.7	
488.0	531.8	
488.2	537.2	
488.4	542.6	
488.6	548.0	
488.8	553.4	
489.0	558.9	
489.2	564.6	
489.4	570.4	
489.6	576.2	
489.8	581.8	
490.0	587.5	
490.2	593.2	
490.4	599.1	
490.6	604.8	
490.8	610.8	
491.0	616.8	
491.2	622.9	
491.4	629.1	
491.6	635.2	
491.8	641.0	
492.0	646.6	
492.2	652.4	
492.4	658.1	
492.6	663.9	
492.8	669.8	
493.0	675.8	
493.2	681.9	
493.4	688.1	
493.6	694.3	
493.8	700.2	
494.0	706.2	
494.2	712.2	
494.4	718.3	
494.6	724.6	
494.8	731.0	
495.0	737.5	
495.2	744.3	
495.4	751.1	
495.6	757.7	
495.8	764.0	
496.0	770.4	
496.2	776.9	
496.4	783.6	
496.6	790.3	
496.8	796.9	
497.0	803.2	
497.2	809.6	
497.4	816.2	
497.6	822.5	
497.8	828.8	
498.0	835.1	
498.2	841.4	
498.4	847.8	
498.6	854.7	
498.8	861.7	
499.0	868.8	
499.2	875.8	
499.4	882.5	
499.6	889.1	
499.8	895.9	
500.0	903.1	
500.2	910.2	
500.4	917.2	
500.6	924.1	
500.8	930.9	
501.0	937.8	
501.2	945.0	
501.4	952.1	
501.6	959.0	
501.8	966.0	
502.0	972.9	
502.2	980.0	
502.4	987.0	
502.6	994.1	
502.8	1001	
503.0	1008	
503.2	1015	
503.4	1022	
503.6	1030	
503.8	1037	
504.0	1043	
504.2	1051	
504.4	1058	
504.6	1065	
504.8	1073	
505.0	1080	
505.2	1088	
505.4	1096	
505.6	1104	
505.8	1111	
506.0	1119	
506.2	1126	
506.4	1133	
506.6	1141	
506.8	1148	
507.0	1155	
507.2	1162	
507.4	1169	
507.6	1176	
507.8	1183	
508.0	1190	
508.2	1197	
508.4	1204	
508.6	1212	
508.8	1219	
509.0	1227	
509.2	1234	
509.4	1241	
509.6	1249	
509.8	1256	
510.0	1263	
510.2	1270	
510.4	1277	
510.6	1284	
510.8	1291	
511.0	1299	
511.2	1306	
511.4	1314	
511.6	1322	
511.8	1329	
512.0	1337	
512.2	1344	
512.4	1351	
512.6	1357	
512.8	1364	
513.0	1371	
513.2	1377	
513.4	1385	
513.6	1392	
513.8	1398	
514.0	1405	
514.2	1412	
514.4	1418	
514.6	1425	
514.8	1432	
515.0	1440	
515.2	1446	
515.4	1453	
515.6	1459	
515.8	1466	
516.0	1473	
516.2	1481	
516.4	1488	
516.6	1494	
516.8	1501	
517.0	1508	
517.2	1514	
517.4	1521	
517.6	1527	
517.8	1534	
518.0	1540	
518.2	1547	
518.4	1553	
518.6	1560	
518.8	1566	
519.0	1573	
519.2	1580	
519.4	1586	
519.6	1592	
