
nm	Data	
513.2	1571	
513.4	1579	
513.6	1588	
513.8	1596	
514.0	1605	
514.2	1613	
514.4	1621	
514.6	1630	
514.8	1638	
515.0	1646	
515.2	1654	
515.4	1662	
515.6	1671	
515.8	1679	
516.0	1687	
516.2	1695	
516.4	1703	
516.6	1711	
516.8	1720	
517.0	1729	
517.2	1737	
517.4	1745	
517.6	1752	
517.8	1760	
518.0	1767	
518.2	1774	
518.4	1781	
518.6	1788	
518.8	1795	
519.0	1802	
519.2	1809	
519.4	1816	
519.6	1824	
519.8	1831	
520.0	1839	
520.2	1846	
520.4	1853	
520.6	1860	
520.8	1866	
521.0	1873	
521.2	1880	
521.4	1886	
521.6	1893	
521.8	1900	
522.0	1907	
522.2	1912	
522.4	1919	
522.6	1924	
522.8	1931	
523.0	1937	
523.2	1944	
523.4	1950	
523.6	1956	
523.8	1962	
524.0	1967	
524.2	1973	
524.4	1978	
524.6	1984	
524.8	1989	
525.0	1995	
525.2	2000	
525.4	2006	
525.6	2010	
525.8	2015	
526.0	2019	
526.2	2023	
526.4	2028	
526.6	2032	
526.8	2036	
527.0	2040	
527.2	2045	
527.4	2049	
527.6	2054	
527.8	2058	
528.0	2062	
528.2	2065	
528.4	2069	
528.6	2073	
528.8	2076	
529.0	2080	
529.2	2083	
529.4	2086	
529.6	2088	
529.8	2091	
530.0	2093	
530.2	2094	
530.4	2096	
530.6	2098	
530.8	2101	
531.0	2103	
531.2	2106	
531.4	2107	
531.6	2108	
531.8	2110	
532.0	2111	
532.2	2113	
532.4	2115	
532.6	2117	
532.8	2117	
533.0	2119	
533.2	2119	
533.4	2119	
533.6	2119	
533.8	2119	
534.0	2119	
534.2	2120	
534.4	2120	
534.6	2120	
534.8	2120	
535.0	2120	
535.2	2120	
535.4	2121	
535.6	2121	
535.8	2121	
536.0	2120	
536.2	2119	
536.4	2118	
536.6	2117	
536.8	2116	
537.0	2115	
537.2	2113	
537.4	2112	
537.6	2110	
537.8	2109	
538.0	2107	
538.2	2105	
538.4	2103	
538.6	2102	
538.8	2101	
539.0	2099	
539.2	2098	
539.4	2096	
539.6	2094	
539.8	2091	
540.0	2088	
540.2	2085	
540.4	2083	
540.6	2080	
540.8	2078	
541.0	2074	
541.2	2071	
541.4	2068	
541.6	2065	
541.8	2062	
542.0	2058	
542.2	2054	
542.4	2050	
542.6	2047	
542.8	2044	
543.0	2041	
543.2	2038	
543.4	2035	
