
nm	Data	
513.0	1448	
513.2	1456	
513.4	1464	
513.6	1472	
513.8	1480	
514.0	1488	
514.2	1496	
514.4	1503	
514.6	1511	
514.8	1518	
515.0	1526	
515.2	1533	
515.4	1541	
515.6	1548	
515.8	1556	
516.0	1564	
516.2	1572	
516.4	1580	
516.6	1587	
516.8	1594	
517.0	1601	
517.2	1608	
517.4	1616	
517.6	1623	
517.8	1629	
518.0	1636	
518.2	1643	
518.4	1650	
518.6	1657	
518.8	1664	
519.0	1671	
519.2	1678	
519.4	1685	
519.6	1691	
519.8	1698	
520.0	1704	
520.2	1710	
520.4	1716	
520.6	1722	
520.8	1728	
521.0	1734	
521.2	1740	
521.4	1746	
521.6	1752	
521.8	1757	
522.0	1763	
522.2	1769	
522.4	1774	
522.6	1780	
522.8	1785	
523.0	1791	
523.2	1797	
523.4	1803	
523.6	1809	
523.8	1814	
524.0	1819	
524.2	1823	
524.4	1828	
524.6	1833	
524.8	1838	
525.0	1844	
525.2	1849	
525.4	1854	
525.6	1858	
525.8	1863	
526.0	1867	
526.2	1872	
526.4	1877	
526.6	1881	
526.8	1885	
527.0	1890	
527.2	1893	
527.4	1897	
527.6	1900	
527.8	1903	
528.0	1906	
528.2	1910	
528.4	1913	
528.6	1917	
528.8	1920	
529.0	1923	
529.2	1925	
529.4	1928	
529.6	1930	
529.8	1932	
530.0	1934	
530.2	1935	
530.4	1937	
530.6	1940	
530.8	1942	
531.0	1945	
531.2	1947	
531.4	1949	
531.6	1950	
531.8	1952	
532.0	1953	
532.2	1954	
532.4	1955	
532.6	1956	
532.8	1957	
533.0	1959	
533.2	1960	
533.4	1960	
533.6	1960	
533.8	1960	
534.0	1960	
534.2	1960	
534.4	1961	
534.6	1961	
534.8	1961	
535.0	1961	
535.2	1961	
535.4	1960	
535.6	1960	
535.8	1960	
536.0	1959	
536.2	1957	
536.4	1956	
536.6	1954	
536.8	1953	
537.0	1952	
537.2	1950	
537.4	1948	
537.6	1946	
537.8	1945	
538.0	1943	
538.2	1942	
538.4	1941	
538.6	1939	
538.8	1937	
539.0	1935	
539.2	1933	
539.4	1931	
539.6	1929	
539.8	1927	
540.0	1924	
540.2	1921	
540.4	1919	
540.6	1916	
540.8	1914	
541.0	1912	
541.2	1910	
541.4	1907	
541.6	1905	
541.8	1902	
542.0	1899	
542.2	1896	
542.4	1893	
542.6	1890	
542.8	1887	
543.0	1885	
543.2	1881	
543.4	1878	
543.6	1875	
543.8	1871	
544.0	1868	
544.2	1865	
544.4	1862	
544.6	1858	
544.8	1855	
545.0	1851	
545.2	1847	
545.4	1844	
545.6	1840	
545.8	1836	
546.0	1832	
546.2	1829	
546.4	1825	
546.6	1820	
546.8	1816	
547.0	1812	
547.2	1808	
547.4	1804	
547.6	1800	
547.8	1796	
548.0	1792	
548.2	1788	
548.4	1784	
548.6	1779	
548.8	1775	
549.0	1770	
549.2	1765	
549.4	1761	
549.6	1757	
549.8	1752	
550.0	1747	
550.2	1742	
550.4	1737	
550.6	1732	
550.8	1728	
551.0	1724	
551.2	1720	
551.4	1716	
551.6	1711	
551.8	1707	
552.0	1702	
552.2	1698	
552.4	1694	
552.6	1690	
552.8	1685	
553.0	1681	
553.2	1676	
553.4	1671	
553.6	1667	
553.8	1662	
554.0	1657	
554.2	1652	
554.4	1648	
554.6	1644	
554.8	1640	
555.0	1636	
555.2	1632	
555.4	1626	
555.6	1621	
555.8	1616	
556.0	1610	
556.2	1605	
556.4	1600	
556.6	1595	
556.8	1590	
557.0	1585	
557.2	1580	
557.4	1575	
557.6	1571	
557.8	1566	
558.0	1561	
558.2	1556	
558.4	1551	
558.6	1546	
558.8	1541	
559.0	1535	
559.2	1530	
559.4	1525	
559.6	1520	
559.8	1515	
560.0	1510	
560.2	1506	
560.4	1501	
560.6	1497	
560.8	1492	
561.0	1487	
561.2	1481	
561.4	1475	
561.6	1470	
561.8	1465	
562.0	1460	
562.2	1455	
562.4	1449	
562.6	1444	
562.8	1438	
563.0	1433	
563.2	1427	
563.4	1422	
563.6	1417	
563.8	1412	
564.0	1407	
564.2	1403	
564.4	1398	
564.6	1393	
564.8	1388	
565.0	1383	
565.2	1378	
565.4	1372	
565.6	1367	
565.8	1362	
566.0	1356	
566.2	1352	
566.4	1347	
566.6	1342	
566.8	1338	
567.0	1333	
567.2	1328	
567.4	1322	
567.6	1318	
567.8	1313	
568.0	1308	
568.2	1302	
568.4	1297	
568.6	1292	
568.8	1287	
569.0	1282	
569.2	1278	
569.4	1273	
569.6	1267	
569.8	1262	
570.0	1257	
570.2	1251	
570.4	1246	
570.6	1241	
570.8	1236	
571.0	1230	
571.2	1226	
571.4	1220	
571.6	1215	
571.8	1210	
572.0	1205	
572.2	1199	
572.4	1194	
572.6	1189	
572.8	1184	
573.0	1179	
573.2	1173	
573.4	1168	
573.6	1163	
573.8	1158	
574.0	1153	
574.2	1149	
574.4	1144	
574.6	1139	
574.8	1134	
575.0	1129	
575.2	1124	
575.4	1119	
575.6	1114	
575.8	1108	
576.0	1103	
576.2	1098	
576.4	1093	
576.6	1088	
576.8	1083	
577.0	1078	
577.2	1073	
577.4	1068	
577.6	1063	
577.8	1058	
578.0	1053	
578.2	1048	
578.4	1043	
578.6	1038	
578.8	1033	
579.0	1029	
579.2	1024	
579.4	1019	
579.6	1014	
579.8	1009	
580.0	1004	
580.2	999.1	
580.4	994.3	
580.6	989.3	
580.8	984.4	
581.0	979.7	
581.2	974.8	
581.4	970.0	
581.6	965.2	
581.8	960.3	
582.0	955.7	
582.2	951.4	
582.4	946.9	
582.6	942.3	
582.8	937.8	
583.0	933.0	
583.2	928.4	
583.4	923.8	
583.6	918.9	
583.8	914.1	
584.0	909.1	
584.2	904.1	
584.4	899.2	
584.6	894.6	
584.8	890.0	
585.0	885.6	
585.2	881.0	
585.4	876.3	
585.6	871.6	
585.8	866.8	
586.0	862.0	
586.2	857.5	
586.4	853.0	
586.6	848.6	
586.8	844.1	
587.0	839.6	
587.2	835.0	
587.4	830.5	
587.6	826.0	
587.8	821.3	
588.0	816.7	
588.2	812.3	
588.4	807.9	
588.6	803.3	
588.8	798.6	
589.0	793.9	
589.2	789.6	
589.4	785.2	
589.6	781.0	
589.8	777.0	
590.0	773.1	
590.2	769.0	
590.4	764.8	
590.6	760.4	
590.8	755.8	
591.0	751.3	
591.2	746.9	
591.4	742.7	
591.6	739.0	
591.8	735.2	
592.0	731.4	
592.2	727.4	
592.4	723.1	
592.6	719.0	
592.8	715.0	
593.0	710.9	
593.2	706.7	
593.4	702.7	
593.6	698.7	
593.8	694.6	
594.0	690.6	
594.2	686.4	
594.4	682.3	
594.6	678.3	
594.8	674.4	
595.0	670.5	
595.2	666.8	
595.4	663.0	
595.6	659.2	
595.8	655.1	
596.0	650.9	
596.2	646.7	
596.4	642.8	
596.6	638.8	
596.8	635.1	
597.0	631.3	
597.2	627.9	
597.4	624.4	
597.6	620.8	
597.8	617.1	
598.0	613.5	
598.2	609.8	
598.4	606.1	
598.6	602.5	
598.8	598.9	
599.0	595.2	
599.2	591.7	
599.4	588.4	
599.6	585.0	
599.8	581.7	
600.0	578.3	
600.2	574.9	
600.4	571.4	
600.6	568.2	
600.8	564.8	
601.0	561.4	
601.2	557.9	
601.4	554.3	
601.6	550.7	
601.8	547.1	
602.0	543.6	
602.2	540.3	
602.4	537.1	
602.6	533.8	
602.8	530.6	
603.0	527.2	
603.2	523.9	
603.4	520.5	
603.6	517.2	
603.8	514.0	
604.0	510.9	
604.2	507.8	
604.4	505.0	
604.6	501.8	
604.8	498.6	
605.0	495.2	
605.2	491.8	
605.4	488.4	
605.6	485.1	
605.8	481.9	
606.0	478.5	
606.2	475.2	
606.4	472.1	
606.6	469.1	
606.8	466.2	
607.0	463.2	
607.2	460.0	
607.4	456.9	
607.6	453.9	
607.8	451.0	
608.0	448.0	
608.2	445.1	
608.4	442.0	
608.6	439.0	
608.8	436.2	
609.0	433.6	
609.2	431.2	
609.4	428.7	
609.6	426.1	
609.8	423.2	
610.0	420.3	
610.2	417.4	
610.4	414.6	
610.6	411.9	
610.8	409.3	
611.0	406.7	
611.2	404.1	
611.4	401.6	
611.6	399.0	
611.8	396.2	
612.0	393.5	
612.2	390.9	
612.4	388.2	
612.6	385.5	
612.8	382.8	
613.0	380.0	
613.2	377.3	
613.4	374.7	
613.6	372.2	
613.8	369.6	
614.0	366.9	
614.2	364.3	
614.4	361.6	
614.6	359.1	
614.8	356.8	
615.0	354.5	
615.2	352.1	
615.4	349.8	
615.6	347.3	
615.8	344.9	
616.0	342.5	
616.2	340.3	
616.4	338.0	
616.6	335.8	
616.8	333.4	
617.0	331.0	
617.2	328.7	
617.4	326.4	
617.6	324.1	
617.8	321.7	
618.0	319.2	
618.2	316.9	
618.4	314.8	
618.6	312.8	
618.8	310.8	
619.0	308.7	
619.2	306.6	
619.4	304.5	
619.6	302.4	
619.8	300.1	
620.0	297.7	
620.2	295.3	
620.4	292.9	
620.6	290.6	
620.8	288.3	
621.0	286.0	
621.2	283.9	
621.4	282.0	
621.6	280.0	
621.8	278.0	
622.0	275.9	
622.2	273.8	
622.4	271.7	
622.6	269.7	
