
nm	Data	
463.6	122.1	
463.8	123.2	
464.0	124.1	
464.2	125.2	
464.4	126.3	
464.6	127.4	
464.8	128.5	
465.0	129.6	
465.2	130.7	
465.4	131.9	
465.6	133.0	
465.8	134.1	
466.0	135.3	
466.2	136.4	
466.4	137.8	
466.6	139.0	
466.8	140.2	
467.0	141.5	
467.2	142.9	
467.4	144.3	
467.6	145.7	
467.8	147.1	
468.0	148.3	
468.2	149.5	
468.4	150.8	
468.6	152.0	
468.8	153.3	
469.0	154.6	
469.2	155.9	
469.4	157.3	
469.6	158.7	
469.8	160.2	
470.0	161.7	
470.2	163.2	
470.4	164.6	
470.6	165.9	
470.8	167.3	
471.0	168.7	
471.2	170.1	
471.4	171.6	
471.6	173.1	
471.8	174.6	
472.0	176.3	
472.2	178.0	
472.4	179.6	
472.6	181.1	
472.8	182.7	
473.0	184.1	
473.2	185.7	
473.4	187.3	
473.6	188.8	
473.8	190.5	
474.0	192.2	
474.2	194.0	
474.4	195.8	
474.6	197.7	
474.8	199.4	
475.0	201.1	
475.2	202.8	
475.4	204.6	
475.6	206.4	
475.8	208.3	
476.0	210.1	
476.2	212.0	
476.4	214.0	
476.6	216.1	
476.8	218.1	
477.0	220.0	
477.2	221.8	
477.4	223.6	
477.6	225.3	
477.8	227.2	
478.0	229.2	
478.2	231.2	
478.4	233.5	
478.6	235.7	
478.8	237.6	
479.0	239.6	
479.2	241.7	
479.4	243.8	
479.6	246.1	
479.8	248.4	
480.0	250.5	
480.2	252.6	
480.4	254.8	
480.6	257.1	
480.8	259.3	
481.0	261.6	
481.2	264.0	
481.4	266.4	
481.6	268.8	
481.8	271.2	
482.0	273.6	
482.2	276.1	
482.4	278.7	
482.6	281.2	
482.8	283.7	
483.0	286.0	
483.2	288.3	
483.4	290.7	
483.6	293.4	
483.8	296.2	
484.0	299.0	
484.2	301.6	
484.4	304.2	
484.6	306.9	
484.8	310.0	
485.0	313.1	
485.2	316.4	
485.4	319.4	
485.6	322.2	
485.8	325.1	
486.0	328.0	
486.2	330.8	
486.4	333.8	
486.6	336.6	
486.8	339.3	
487.0	342.0	
487.2	344.9	
487.4	348.0	
487.6	351.4	
487.8	354.6	
488.0	357.7	
488.2	360.6	
488.4	363.7	
488.6	366.8	
488.8	370.0	
489.0	373.1	
489.2	376.3	
489.4	379.4	
489.6	382.7	
489.8	386.2	
490.0	389.8	
490.2	393.2	
490.4	396.7	
490.6	400.4	
490.8	404.0	
491.0	407.7	
491.2	411.2	
491.4	414.7	
491.6	418.4	
491.8	422.2	
492.0	426.0	
492.2	429.7	
492.4	433.3	
492.6	436.9	
492.8	440.7	
493.0	444.4	
493.2	448.3	
493.4	452.1	
493.6	456.0	
493.8	460.0	
494.0	464.0	
494.2	467.8	
494.4	471.6	
494.6	475.2	
494.8	478.9	
495.0	482.9	
495.2	486.9	
495.4	490.7	
495.6	494.5	
495.8	498.5	
496.0	502.6	
496.2	506.9	
496.4	511.3	
496.6	515.4	
496.8	519.4	
497.0	523.4	
497.2	527.1	
497.4	530.9	
497.6	534.6	
497.8	538.2	
498.0	541.9	
498.2	545.7	
498.4	549.3	
498.6	553.1	
498.8	556.9	
499.0	560.9	
499.2	565.0	
499.4	569.0	
499.6	573.0	
499.8	577.1	
500.0	581.2	
500.2	585.6	
500.4	589.7	
500.6	593.9	
500.8	597.9	
501.0	602.0	
501.2	606.1	
501.4	610.0	
501.6	614.0	
501.8	618.4	
502.0	622.8	
502.2	626.8	
502.4	630.8	
502.6	634.8	
502.8	639.1	
503.0	643.6	
503.2	648.2	
503.4	652.5	
503.6	656.7	
503.8	660.9	
504.0	664.8	
504.2	668.8	
504.4	673.2	
504.6	677.7	
504.8	682.3	
505.0	686.7	
505.2	690.7	
505.4	694.7	
505.6	699.2	
505.8	703.8	
506.0	708.7	
506.2	713.3	
506.4	717.4	
506.6	721.6	
506.8	726.2	
507.0	730.5	
507.2	734.9	
507.4	739.0	
507.6	742.9	
507.8	746.9	
508.0	750.8	
508.2	754.8	
508.4	759.0	
508.6	763.2	
508.8	767.6	
509.0	772.2	
509.2	776.6	
509.4	781.2	
509.6	785.9	
509.8	790.4	
510.0	794.8	
510.2	799.6	
510.4	804.1	
510.6	808.4	
510.8	812.5	
511.0	816.6	
511.2	820.7	
511.4	825.1	
511.6	829.7	
511.8	834.4	
512.0	839.0	
512.2	843.6	
512.4	847.8	
512.6	851.8	
512.8	855.9	
513.0	860.3	
513.2	864.5	
513.4	868.6	
513.6	872.7	
513.8	876.8	
514.0	881.0	
514.2	885.5	
514.4	889.9	
514.6	894.3	
514.8	898.6	
515.0	902.6	
515.2	906.6	
515.4	910.6	
515.6	914.6	
515.8	919.0	
516.0	923.4	
516.2	927.6	
516.4	931.5	
516.6	935.3	
516.8	938.9	
517.0	942.8	
517.2	946.7	
517.4	950.5	
517.6	954.3	
517.8	958.0	
518.0	961.7	
518.2	965.5	
518.4	969.4	
518.6	973.3	
518.8	977.4	
519.0	981.4	
519.2	985.3	
519.4	989.2	
519.6	992.8	
519.8	996.5	
520.0	1000	
520.2	1004	
520.4	1007	
520.6	1011	
520.8	1014	
521.0	1018	
521.2	1022	
521.4	1026	
521.6	1029	
521.8	1033	
522.0	1036	
522.2	1039	
522.4	1042	
522.6	1046	
522.8	1049	
523.0	1052	
523.2	1055	
523.4	1057	
523.6	1060	
523.8	1063	
524.0	1066	
524.2	1069	
524.4	1072	
524.6	1075	
524.8	1079	
525.0	1082	
525.2	1084	
525.4	1086	
525.6	1088	
525.8	1090	
526.0	1093	
526.2	1095	
526.4	1097	
526.6	1099	
526.8	1102	
527.0	1104	
527.2	1106	
527.4	1107	
527.6	1109	
527.8	1111	
528.0	1114	
528.2	1116	
528.4	1118	
528.6	1120	
528.8	1121	
529.0	1123	
529.2	1124	
529.4	1126	
529.6	1128	
529.8	1129	
530.0	1130	
530.2	1131	
530.4	1133	
530.6	1134	
530.8	1135	
531.0	1136	
531.2	1137	
531.4	1137	
531.6	1138	
531.8	1138	
532.0	1139	
532.2	1139	
532.4	1140	
532.6	1141	
532.8	1142	
533.0	1143	
533.2	1144	
533.4	1145	
533.6	1146	
533.8	1146	
534.0	1146	
534.2	1146	
534.4	1146	
534.6	1146	
534.8	1145	
535.0	1145	
535.2	1145	
535.4	1145	
535.6	1145	
535.8	1145	
536.0	1144	
536.2	1144	
536.4	1143	
536.6	1141	
536.8	1140	
537.0	1140	
537.2	1139	
537.4	1138	
537.6	1137	
537.8	1136	
538.0	1135	
538.2	1134	
538.4	1133	
538.6	1132	
538.8	1131	
539.0	1130	
539.2	1128	
539.4	1127	
539.6	1125	
539.8	1123	
540.0	1122	
540.2	1120	
540.4	1119	
540.6	1117	
540.8	1116	
541.0	1114	
541.2	1113	
541.4	1111	
541.6	1109	
541.8	1107	
542.0	1105	
542.2	1104	
542.4	1102	
542.6	1100	
542.8	1098	
543.0	1096	
543.2	1094	
543.4	1093	
543.6	1092	
543.8	1091	
544.0	1089	
544.2	1087	
544.4	1085	
544.6	1083	
544.8	1080	
545.0	1077	
545.2	1074	
545.4	1072	
545.6	1069	
545.8	1067	
546.0	1065	
546.2	1062	
546.4	1059	
546.6	1056	
546.8	1054	
547.0	1051	
547.2	1049	
547.4	1047	
547.6	1044	
547.8	1041	
548.0	1039	
548.2	1036	
548.4	1033	
548.6	1031	
548.8	1029	
549.0	1026	
549.2	1024	
549.4	1021	
549.6	1019	
549.8	1016	
550.0	1014	
550.2	1012	
550.4	1009	
550.6	1007	
550.8	1004	
551.0	1001	
551.2	998.7	
551.4	996.4	
551.6	993.9	
551.8	991.1	
552.0	987.6	
552.2	984.0	
552.4	980.7	
552.6	978.2	
552.8	976.0	
553.0	973.7	
553.2	971.0	
553.4	968.1	
553.6	964.9	
553.8	962.0	
554.0	959.1	
554.2	956.2	
554.4	953.4	
554.6	950.7	
554.8	947.9	
555.0	945.1	
555.2	942.4	
555.4	939.5	
555.6	936.9	
555.8	934.3	
556.0	931.6	
556.2	928.6	
556.4	925.2	
556.6	921.8	
556.8	918.4	
557.0	915.2	
557.2	912.1	
557.4	909.1	
557.6	906.5	
557.8	904.0	
558.0	901.4	
558.2	898.8	
558.4	896.1	
558.6	893.2	
558.8	890.3	
559.0	887.1	
559.2	884.0	
559.4	880.8	
559.6	877.8	
559.8	874.9	
560.0	872.1	
560.2	869.2	
560.4	866.5	
560.6	863.5	
560.8	860.4	
561.0	857.5	
561.2	854.6	
561.4	851.7	
561.6	848.9	
561.8	846.0	
562.0	842.9	
562.2	839.9	
562.4	836.7	
562.6	833.6	
562.8	830.5	
563.0	827.8	
563.2	825.3	
563.4	822.8	
563.6	820.3	
563.8	817.8	
564.0	815.1	
564.2	812.3	
564.4	809.5	
564.6	806.7	
564.8	803.9	
565.0	801.1	
565.2	797.9	
565.4	794.7	
565.6	791.1	
565.8	787.6	
566.0	784.1	
566.2	780.9	
566.4	777.8	
566.6	775.1	
566.8	772.2	
567.0	769.2	
567.2	766.0	
567.4	762.9	
567.6	759.7	
567.8	756.7	
568.0	754.1	
568.2	751.5	
568.4	748.9	
568.6	746.1	
568.8	743.2	
569.0	740.2	
569.2	737.6	
569.4	735.0	
569.6	732.0	
569.8	728.9	
570.0	725.9	
570.2	722.8	
570.4	719.9	
570.6	716.9	
570.8	713.8	
571.0	711.1	
571.2	708.3	
571.4	705.5	
571.6	702.9	
571.8	700.3	
572.0	697.7	
572.2	695.1	
572.4	692.3	
572.6	689.2	
572.8	686.0	
573.0	682.6	
573.2	679.2	
573.4	676.0	
573.6	672.9	
573.8	669.9	
574.0	666.8	
574.2	663.7	
574.4	660.8	
574.6	657.8	
574.8	654.8	
575.0	651.8	
575.2	648.8	
575.4	646.2	
575.6	643.4	
575.8	640.6	
576.0	637.6	
576.2	634.4	
576.4	631.3	
576.6	628.2	
576.8	625.1	
577.0	622.1	
577.2	619.2	
577.4	616.4	
577.6	613.5	
577.8	610.5	
578.0	607.7	
578.2	604.9	
578.4	602.3	
578.6	599.8	
578.8	597.1	
579.0	594.2	
579.2	591.3	
579.4	588.3	
579.6	585.5	
579.8	583.0	
580.0	580.2	
580.2	577.5	
580.4	574.7	
580.6	571.7	
580.8	568.9	
581.0	566.0	
581.2	562.9	
581.4	560.2	
581.6	557.4	
581.8	554.8	
582.0	552.1	
582.2	549.2	
582.4	546.4	
582.6	543.5	
582.8	540.8	
583.0	538.2	
583.2	535.4	
583.4	532.8	
583.6	530.2	
583.8	527.5	
584.0	525.0	
584.2	522.6	
584.4	520.1	
584.6	517.5	
584.8	514.9	
585.0	512.1	
585.2	509.3	
585.4	506.7	
585.6	504.0	
585.8	501.5	
586.0	498.9	
586.2	496.2	
586.4	493.5	
586.6	490.9	
586.8	488.1	
587.0	485.6	
587.2	482.9	
587.4	480.2	
587.6	477.6	
587.8	475.2	
588.0	472.8	
588.2	470.4	
588.4	467.8	
588.6	465.1	
588.8	462.2	
589.0	459.4	
589.2	456.8	
589.4	454.1	
589.6	451.7	
589.8	449.4	
590.0	447.0	
590.2	444.5	
590.4	441.9	
590.6	439.2	
590.8	436.5	
591.0	433.9	
591.2	431.6	
591.4	429.3	
591.6	427.1	
591.8	425.1	
592.0	422.9	
592.2	420.6	
592.4	418.4	
592.6	416.1	
592.8	413.8	
593.0	411.5	
593.2	409.1	
593.4	406.6	
593.6	404.1	
593.8	401.7	
594.0	399.4	
594.2	397.2	
594.4	395.1	
594.6	393.2	
594.8	391.0	
595.0	388.7	
595.2	386.4	
595.4	384.0	
595.6	381.6	
595.8	379.3	
596.0	377.0	
596.2	374.7	
596.4	372.6	
596.6	370.4	
596.8	368.2	
597.0	366.0	
597.2	363.8	
597.4	361.7	
597.6	359.5	
597.8	357.2	
598.0	355.1	
598.2	353.2	
598.4	351.3	
598.6	349.5	
598.8	347.4	
599.0	345.3	
599.2	343.2	
599.4	341.2	
599.6	339.2	
599.8	337.1	
600.0	334.9	
600.2	332.6	
600.4	330.5	
600.6	328.3	
600.8	326.3	
601.0	324.3	
601.2	322.4	
601.4	320.7	
601.6	318.9	
601.8	316.9	
602.0	314.8	
602.2	312.7	
602.4	310.9	
602.6	309.0	
602.8	307.2	
603.0	305.3	
603.2	303.5	
603.4	301.8	
603.6	300.1	
603.8	298.3	
604.0	296.5	
604.2	294.7	
604.4	293.0	
604.6	291.2	
604.8	289.2	
605.0	287.1	
605.2	285.0	
605.4	283.0	
605.6	281.1	
605.8	279.3	
606.0	277.6	
606.2	275.7	
606.4	273.9	
606.6	271.8	
606.8	269.8	
607.0	268.0	
607.2	266.4	
607.4	264.9	
607.6	263.4	
607.8	261.7	
608.0	260.0	
608.2	258.3	
608.4	256.5	
608.6	254.6	
608.8	252.7	
609.0	251.0	
609.2	249.5	
609.4	248.0	
609.6	246.4	
609.8	244.7	
610.0	243.0	
610.2	241.5	
610.4	240.1	
610.6	238.7	
610.8	237.3	
611.0	235.8	
611.2	234.2	
611.4	232.4	
611.6	230.8	
611.8	229.1	
612.0	227.4	
612.2	225.9	
612.4	224.3	
612.6	222.6	
612.8	220.9	
613.0	219.4	
613.2	217.9	
613.4	216.5	
613.6	215.2	
613.8	213.8	
614.0	212.4	
614.2	211.0	
614.4	209.6	
614.6	208.1	
614.8	206.7	
615.0	205.3	
615.2	204.1	
615.4	202.8	
615.6	201.5	
615.8	200.2	
616.0	198.9	
616.2	197.6	
616.4	196.2	
616.6	194.8	
616.8	193.5	
617.0	192.3	
617.2	191.0	
617.4	189.7	
617.6	188.4	
617.8	187.1	
618.0	185.9	
618.2	184.6	
618.4	183.3	
618.6	182.1	
618.8	180.9	
619.0	179.7	
619.2	178.7	
619.4	177.6	
619.6	176.3	
619.8	175.1	
620.0	173.8	
620.2	172.5	
620.4	171.2	
620.6	169.8	
620.8	168.5	
621.0	167.4	
621.2	166.3	
621.4	165.2	
621.6	164.1	
621.8	162.8	
622.0	161.6	
622.2	160.4	
622.4	159.2	
622.6	158.0	
622.8	156.9	
623.0	155.8	
623.2	154.8	
623.4	153.9	
623.6	152.9	
623.8	151.9	
624.0	150.9	
624.2	149.8	
624.4	148.8	
624.6	147.8	
624.8	146.7	
625.0	145.7	
625.2	144.7	
625.4	143.8	
625.6	142.9	
625.8	141.9	
626.0	140.8	
626.2	139.8	
626.4	138.8	
626.6	137.9	
626.8	136.9	
627.0	135.9	
627.2	134.9	
627.4	133.9	
627.6	132.9	
627.8	132.0	
628.0	131.1	
628.2	130.3	
628.4	129.5	
628.6	128.7	
628.8	127.7	
629.0	126.8	
629.2	125.9	
629.4	124.9	
629.6	123.8	
629.8	122.8	
630.0	121.8	
630.2	120.9	
630.4	120.1	
630.6	119.2	
630.8	118.2	
631.0	117.1	
631.2	116.2	
631.4	115.3	
631.6	114.6	
631.8	113.9	
632.0	113.1	
632.2	112.3	
632.4	111.3	
632.6	110.4	
632.8	109.5	
633.0	108.7	
633.2	108.0	
633.4	107.2	
633.6	106.4	
633.8	105.6	
634.0	104.8	
634.2	104.0	
634.4	103.1	
634.6	102.3	
634.8	101.4	
635.0	100.6	
635.2	99.86	
635.4	99.15	
635.6	98.45	
635.8	97.84	
636.0	97.14	
636.2	96.40	
636.4	95.65	
636.6	94.87	
636.8	94.12	
637.0	93.40	
637.2	92.64	
637.4	91.88	
637.6	91.13	
637.8	90.37	
638.0	89.65	
638.2	88.93	
638.4	88.15	
638.6	87.42	
638.8	86.81	
639.0	86.31	
639.2	85.80	
639.4	85.24	
639.6	84.59	
639.8	83.93	
640.0	83.30	
640.2	82.77	
640.4	82.22	
640.6	81.66	
640.8	81.04	
641.0	80.40	
641.2	79.75	
641.4	79.07	
641.6	78.45	
641.8	77.83	
642.0	77.24	
642.2	76.70	
642.4	76.15	
642.6	75.60	
642.8	75.09	
643.0	74.59	
643.2	74.10	
643.4	73.51	
643.6	72.88	
643.8	72.22	
644.0	71.52	
644.2	70.85	
644.4	70.27	
644.6	69.69	
644.8	69.19	
645.0	68.61	
645.2	67.96	
645.4	67.34	
645.6	66.77	
645.8	66.26	
646.0	65.81	
646.2	65.32	
646.4	64.76	
646.6	64.23	
646.8	63.71	
647.0	63.26	
647.2	62.85	
647.4	62.37	
647.6	61.83	
647.8	61.31	
648.0	60.79	
648.2	60.37	
648.4	59.99	
648.6	59.58	
648.8	59.15	
649.0	58.67	
649.2	58.12	
649.4	57.60	
649.6	57.08	
649.8	56.58	
650.0	56.14	
650.2	55.75	
650.4	55.35	
650.6	54.97	
650.8	54.54	
651.0	54.08	
651.2	53.57	
651.4	53.10	
651.6	52.67	
651.8	52.28	
652.0	51.91	
652.2	51.51	
652.4	51.05	
652.6	50.60	
652.8	50.15	
653.0	49.75	
653.2	49.36	
653.4	48.99	
653.6	48.67	
653.8	48.35	
654.0	48.02	
654.2	47.64	
654.4	47.21	
654.6	46.76	
654.8	46.36	
655.0	45.98	
655.2	45.58	
655.4	45.22	
655.6	44.83	
655.8	44.45	
656.0	44.08	
656.2	43.75	
656.4	43.44	
656.6	43.14	
656.8	42.83	
657.0	42.55	
657.2	42.25	
657.4	41.96	
657.6	41.68	
657.8	41.37	
658.0	41.06	
658.2	40.77	
658.4	40.45	
658.6	40.12	
658.8	39.75	
659.0	39.41	
659.2	39.06	
659.4	38.72	
659.6	38.38	
659.8	38.06	
660.0	37.72	
660.2	37.43	
660.4	37.13	
660.6	36.84	
660.8	36.55	
661.0	36.27	
661.2	35.99	
661.4	35.74	
661.6	35.46	
661.8	35.15	
662.0	34.83	
662.2	34.50	
662.4	34.20	
662.6	33.93	
662.8	33.66	
663.0	33.41	
663.2	33.18	
663.4	32.97	
663.6	32.77	
663.8	32.50	
664.0	32.26	
664.2	31.98	
664.4	31.67	
664.6	31.37	
664.8	31.06	
665.0	30.75	
665.2	30.51	
665.4	30.26	
665.6	30.03	
665.8	29.83	
666.0	29.63	
666.2	29.46	
666.4	29.30	
666.6	29.13	
666.8	28.93	
667.0	28.70	
667.2	28.46	
667.4	28.21	
667.6	28.03	
667.8	27.86	
668.0	27.69	
668.2	27.49	
668.4	27.25	
668.6	26.98	
668.8	26.70	
669.0	26.44	
669.2	26.21	
669.4	26.03	
669.6	25.87	
669.8	25.73	
670.0	25.55	
670.2	25.36	
670.4	25.13	
670.6	24.89	
670.8	24.65	
671.0	24.43	
671.2	24.25	
671.4	24.12	
671.6	24.01	
671.8	23.87	
672.0	23.74	
672.2	23.61	
672.4	23.47	
672.6	23.31	
672.8	23.13	
673.0	22.92	
673.2	22.73	
673.4	22.60	
673.6	22.46	
673.8	22.28	
674.0	22.09	
674.2	21.88	
674.4	21.69	
674.6	21.50	
674.8	21.33	
675.0	21.15	
675.2	21.00	
675.4	20.87	
675.6	20.72	
675.8	20.55	
676.0	20.37	
676.2	20.19	
676.4	20.02	
676.6	19.86	
676.8	19.70	
677.0	19.53	
677.2	19.33	
677.4	19.15	
677.6	19.01	
677.8	18.88	
678.0	18.78	
678.2	18.65	
678.4	18.45	
678.6	18.27	
678.8	18.12	
679.0	18.00	
679.2	17.88	
679.4	17.77	
679.6	17.63	
679.8	17.50	
680.0	17.36	
680.2	17.21	
680.4	17.04	
680.6	16.88	
680.8	16.75	
681.0	16.66	
681.2	16.56	
681.4	16.45	
681.6	16.33	
681.8	16.21	
682.0	16.09	
682.2	16.00	
682.4	15.91	
682.6	15.83	
682.8	15.73	
683.0	15.64	
683.2	15.53	
683.4	15.42	
683.6	15.31	
683.8	15.23	
684.0	15.15	
684.2	15.04	
684.4	14.93	
684.6	14.85	
684.8	14.77	
685.0	14.73	
685.2	14.66	
685.4	14.57	
685.6	14.43	
685.8	14.30	
686.0	14.16	
686.2	14.07	
686.4	14.00	
686.6	13.96	
686.8	13.89	
687.0	13.81	
687.2	13.72	
687.4	13.63	
687.6	13.54	
687.8	13.43	
688.0	13.31	
688.2	13.21	
688.4	13.11	
688.6	13.03	
688.8	12.96	
689.0	12.91	
689.2	12.85	
689.4	12.79	
689.6	12.70	
689.8	12.61	
690.0	12.52	
690.2	12.45	
690.4	12.35	
690.6	12.23	
690.8	12.10	
691.0	11.99	
691.2	11.91	
691.4	11.86	
691.6	11.83	
691.8	11.78	
692.0	11.71	
692.2	11.67	
692.4	11.63	
692.6	11.59	
692.8	11.53	
693.0	11.45	
693.2	11.37	
693.4	11.28	
693.6	11.18	
693.8	11.07	
694.0	10.98	
694.2	10.88	
694.4	10.79	
694.6	10.70	
694.8	10.64	
695.0	10.59	
695.2	10.56	
695.4	10.52	
695.6	10.48	
695.8	10.43	
696.0	10.39	
696.2	10.36	
696.4	10.30	
696.6	10.25	
696.8	10.16	
697.0	10.07	
697.2	9.996	
697.4	9.920	
697.6	9.845	
697.8	9.778	
698.0	9.694	
698.2	9.647	
698.4	9.621	
698.6	9.603	
698.8	9.597	
699.0	9.585	
699.2	9.546	
699.4	9.524	
699.6	9.495	
699.8	9.480	
700.0	9.491	
		
