
nm	Data	
489.2	657.4	
489.4	664.0	
489.6	670.9	
489.8	677.9	
490.0	685.2	
490.2	692.3	
490.4	699.5	
490.6	706.6	
490.8	713.7	
491.0	720.8	
491.2	727.8	
491.4	734.6	
491.6	741.5	
491.8	748.4	
492.0	755.5	
492.2	762.8	
492.4	770.1	
492.6	777.7	
492.8	785.3	
493.0	793.0	
493.2	800.5	
493.4	808.0	
493.6	815.6	
493.8	823.5	
494.0	831.4	
494.2	839.2	
494.4	846.7	
494.6	854.4	
494.8	862.4	
495.0	870.5	
495.2	878.9	
495.4	887.2	
495.6	895.3	
495.8	903.7	
496.0	912.1	
496.2	920.4	
496.4	928.5	
496.6	936.4	
496.8	944.3	
497.0	952.1	
497.2	960.2	
497.4	968.5	
497.6	976.9	
497.8	985.2	
498.0	993.7	
498.2	1002	
498.4	1010	
498.6	1019	
498.8	1027	
499.0	1036	
499.2	1045	
499.4	1054	
499.6	1062	
499.8	1070	
500.0	1079	
500.2	1088	
500.4	1096	
500.6	1105	
500.8	1113	
501.0	1122	
501.2	1131	
501.4	1140	
501.6	1149	
501.8	1158	
502.0	1167	
502.2	1177	
502.4	1186	
502.6	1195	
502.8	1204	
503.0	1213	
503.2	1222	
503.4	1230	
503.6	1239	
503.8	1248	
504.0	1257	
504.2	1265	
504.4	1274	
504.6	1283	
504.8	1291	
505.0	1300	
505.2	1309	
505.4	1318	
505.6	1328	
505.8	1337	
506.0	1346	
506.2	1355	
506.4	1364	
506.6	1373	
506.8	1383	
507.0	1392	
507.2	1401	
507.4	1410	
507.6	1420	
507.8	1429	
508.0	1439	
508.2	1448	
508.4	1457	
508.6	1465	
508.8	1474	
509.0	1483	
509.2	1491	
509.4	1500	
509.6	1508	
509.8	1517	
510.0	1527	
510.2	1536	
510.4	1546	
510.6	1554	
510.8	1564	
511.0	1573	
511.2	1583	
511.4	1592	
511.6	1602	
511.8	1611	
512.0	1620	
512.2	1629	
512.4	1637	
512.6	1645	
512.8	1654	
513.0	1663	
513.2	1671	
513.4	1680	
513.6	1688	
513.8	1697	
514.0	1706	
514.2	1715	
514.4	1724	
514.6	1733	
514.8	1742	
515.0	1750	
515.2	1758	
515.4	1767	
515.6	1776	
515.8	1785	
516.0	1794	
516.2	1802	
516.4	1811	
516.6	1820	
516.8	1829	
517.0	1837	
517.2	1846	
517.4	1854	
517.6	1863	
517.8	1870	
518.0	1878	
518.2	1885	
518.4	1893	
518.6	1901	
518.8	1909	
519.0	1917	
519.2	1924	
519.4	1932	
519.6	1940	
519.8	1948	
520.0	1956	
520.2	1963	
520.4	1971	
520.6	1979	
520.8	1986	
521.0	1994	
521.2	2001	
521.4	2008	
521.6	2015	
521.8	2022	
522.0	2028	
522.2	2035	
522.4	2041	
522.6	2048	
522.8	2055	
523.0	2061	
523.2	2068	
523.4	2074	
523.6	2079	
523.8	2085	
524.0	2090	
524.2	2095	
524.4	2100	
524.6	2106	
524.8	2111	
525.0	2117	
525.2	2123	
525.4	2128	
525.6	2134	
525.8	2140	
526.0	2146	
526.2	2151	
526.4	2156	
526.6	2160	
526.8	2164	
527.0	2168	
527.2	2173	
527.4	2177	
527.6	2181	
527.8	2185	
528.0	2189	
528.2	2192	
528.4	2195	
528.6	2198	
528.8	2201	
529.0	2204	
529.2	2208	
529.4	2211	
529.6	2214	
529.8	2217	
530.0	2220	
530.2	2223	
530.4	2225	
530.6	2227	
530.8	2229	
531.0	2231	
531.2	2234	
531.4	2236	
531.6	2238	
531.8	2240	
532.0	2242	
532.2	2244	
532.4	2246	
532.6	2247	
532.8	2248	
533.0	2249	
533.2	2250	
533.4	2251	
533.6	2251	
533.8	2252	
534.0	2252	
534.2	2253	
534.4	2253	
534.6	2254	
534.8	2254	
535.0	2253	
535.2	2253	
535.4	2253	
535.6	2254	
535.8	2254	
536.0	2253	
536.2	2252	
536.4	2251	
536.6	2249	
536.8	2247	
537.0	2245	
537.2	2243	
537.4	2242	
537.6	2240	
537.8	2239	
538.0	2238	
538.2	2237	
538.4	2235	
538.6	2233	
538.8	2231	
539.0	2229	
539.2	2228	
539.4	2225	
539.6	2222	
539.8	2219	
540.0	2216	
540.2	2214	
540.4	2212	
540.6	2209	
540.8	2206	
541.0	2204	
541.2	2201	
541.4	2198	
541.6	2195	
541.8	2192	
542.0	2190	
542.2	2186	
542.4	2183	
542.6	2179	
542.8	2175	
543.0	2172	
543.2	2168	
543.4	2164	
543.6	2160	
543.8	2156	
544.0	2152	
544.2	2148	
544.4	2144	
544.6	2141	
544.8	2137	
545.0	2133	
545.2	2130	
545.4	2125	
545.6	2120	
545.8	2115	
546.0	2110	
546.2	2105	
546.4	2100	
546.6	2096	
546.8	2092	
547.0	2087	
547.2	2083	
547.4	2078	
547.6	2073	
547.8	2069	
548.0	2065	
548.2	2060	
548.4	2055	
548.6	2049	
548.8	2044	
549.0	2039	
549.2	2034	
549.4	2029	
549.6	2024	
549.8	2019	
550.0	2015	
550.2	2010	
550.4	2006	
550.6	2001	
550.8	1996	
551.0	1991	
551.2	1986	
551.4	1981	
551.6	1976	
551.8	1970	
552.0	1964	
552.2	1959	
552.4	1954	
552.6	1950	
552.8	1945	
553.0	1939	
553.2	1934	
553.4	1929	
553.6	1923	
553.8	1917	
554.0	1911	
554.2	1905	
554.4	1900	
554.6	1894	
554.8	1888	
555.0	1882	
555.2	1876	
555.4	1870	
555.6	1864	
555.8	1859	
556.0	1853	
556.2	1848	
556.4	1843	
556.6	1838	
556.8	1832	
557.0	1826	
557.2	1819	
557.4	1812	
557.6	1806	
557.8	1801	
558.0	1795	
558.2	1790	
558.4	1785	
558.6	1779	
558.8	1774	
559.0	1769	
559.2	1764	
559.4	1759	
559.6	1754	
559.8	1748	
560.0	1741	
560.2	1735	
560.4	1729	
560.6	1722	
560.8	1716	
561.0	1710	
561.2	1705	
561.4	1699	
561.6	1693	
561.8	1687	
562.0	1682	
562.2	1676	
562.4	1670	
562.6	1664	
562.8	1657	
563.0	1651	
563.2	1645	
563.4	1640	
563.6	1634	
563.8	1628	
564.0	1623	
564.2	1617	
564.4	1611	
564.6	1606	
564.8	1600	
565.0	1594	
565.2	1588	
565.4	1581	
565.6	1575	
565.8	1569	
566.0	1563	
566.2	1558	
566.4	1552	
566.6	1546	
566.8	1541	
567.0	1535	
567.2	1529	
567.4	1523	
567.6	1517	
567.8	1511	
568.0	1506	
568.2	1501	
568.4	1495	
568.6	1490	
568.8	1484	
569.0	1478	
569.2	1472	
569.4	1466	
569.6	1460	
569.8	1454	
570.0	1448	
570.2	1442	
570.4	1436	
570.6	1430	
570.8	1424	
571.0	1419	
571.2	1413	
571.4	1407	
571.6	1401	
571.8	1395	
572.0	1388	
572.2	1382	
572.4	1376	
572.6	1370	
572.8	1364	
573.0	1358	
573.2	1352	
573.4	1347	
573.6	1341	
573.8	1335	
574.0	1330	
574.2	1324	
574.4	1318	
574.6	1312	
574.8	1306	
575.0	1301	
575.2	1296	
575.4	1290	
575.6	1285	
575.8	1279	
576.0	1273	
576.2	1267	
576.4	1261	
576.6	1256	
576.8	1251	
577.0	1245	
577.2	1239	
577.4	1233	
577.6	1227	
577.8	1221	
578.0	1215	
578.2	1209	
578.4	1204	
578.6	1198	
578.8	1192	
579.0	1187	
579.2	1181	
579.4	1175	
579.6	1170	
579.8	1164	
580.0	1158	
580.2	1152	
580.4	1146	
580.6	1141	
580.8	1135	
581.0	1129	
581.2	1123	
581.4	1118	
581.6	1112	
581.8	1106	
582.0	1101	
582.2	1095	
582.4	1089	
582.6	1084	
582.8	1079	
583.0	1074	
583.2	1069	
583.4	1064	
583.6	1059	
583.8	1053	
584.0	1047	
584.2	1041	
584.4	1036	
584.6	1031	
584.8	1026	
585.0	1020	
585.2	1015	
585.4	1009	
585.6	1004	
585.8	998.2	
586.0	993.1	
586.2	988.0	
586.4	983.1	
586.6	977.7	
586.8	972.3	
587.0	967.1	
587.2	961.8	
587.4	956.6	
587.6	951.6	
587.8	946.5	
588.0	941.2	
588.2	936.0	
588.4	930.7	
588.6	925.4	
588.8	920.3	
589.0	915.3	
589.2	910.2	
589.4	905.4	
589.6	900.3	
589.8	895.2	
590.0	890.2	
590.2	885.1	
590.4	880.2	
590.6	875.2	
590.8	870.4	
591.0	866.0	
591.2	861.6	
591.4	857.0	
591.6	852.5	
591.8	847.8	
592.0	843.4	
592.2	839.0	
592.4	834.6	
592.6	829.9	
592.8	825.1	
593.0	820.1	
593.2	815.2	
593.4	810.3	
593.6	805.6	
593.8	800.8	
594.0	795.9	
594.2	791.1	
594.4	786.7	
594.6	782.6	
594.8	778.4	
595.0	774.0	
595.2	769.3	
595.4	764.6	
595.6	760.0	
595.8	755.6	
596.0	751.1	
596.2	746.6	
596.4	742.2	
596.6	738.0	
596.8	733.8	
597.0	729.6	
597.2	725.3	
597.4	721.2	
597.6	717.2	
597.8	713.2	
598.0	709.1	
598.2	704.8	
598.4	700.5	
598.6	696.2	
598.8	691.9	
599.0	687.7	
599.2	683.3	
599.4	679.1	
599.6	675.0	
599.8	670.9	
600.0	666.9	
600.2	662.9	
600.4	659.0	
600.6	655.1	
600.8	651.1	
601.0	647.0	
601.2	642.9	
601.4	638.6	
601.6	634.6	
601.8	630.5	
602.0	626.6	
602.2	622.9	
602.4	619.1	
602.6	615.4	
602.8	611.9	
603.0	608.3	
603.2	604.8	
603.4	601.1	
603.6	597.3	
603.8	593.6	
604.0	589.8	
604.2	586.0	
604.4	582.2	
604.6	578.6	
604.8	575.0	
605.0	571.2	
605.2	567.3	
605.4	563.4	
605.6	559.5	
605.8	555.8	
606.0	551.9	
606.2	548.0	
606.4	544.2	
606.6	540.6	
606.8	537.1	
607.0	533.7	
607.2	530.4	
607.4	527.3	
607.6	524.2	
607.8	520.9	
608.0	517.4	
608.2	514.0	
608.4	510.6	
608.6	507.4	
608.8	504.3	
609.0	501.1	
609.2	497.8	
609.4	494.5	
609.6	491.3	
609.8	488.1	
610.0	484.8	
610.2	481.5	
610.4	478.3	
610.6	475.0	
610.8	471.8	
611.0	468.6	
611.2	465.3	
611.4	462.1	
611.6	458.9	
611.8	455.8	
612.0	452.8	
612.2	450.0	
612.4	447.2	
612.6	444.1	
612.8	441.1	
613.0	438.1	
613.2	435.3	
613.4	432.5	
613.6	429.5	
613.8	426.3	
614.0	423.3	
614.2	420.4	
614.4	417.6	
614.6	414.7	
614.8	411.9	
615.0	409.1	
615.2	406.3	
615.4	403.7	
615.6	401.0	
615.8	398.2	
616.0	395.4	
616.2	392.5	
616.4	389.6	
616.6	386.9	
616.8	384.0	
617.0	381.1	
617.2	378.4	
617.4	376.0	
617.6	373.7	
617.8	371.5	
618.0	369.1	
618.2	366.5	
618.4	363.6	
618.6	360.9	
618.8	358.3	
619.0	355.7	
619.2	353.4	
619.4	351.1	
619.6	348.8	
619.8	346.4	
620.0	343.9	
620.2	341.3	
620.4	339.0	
620.6	336.7	
620.8	334.5	
621.0	332.2	
621.2	329.8	
621.4	327.2	
621.6	324.7	
621.8	322.2	
622.0	319.8	
622.2	317.5	
622.4	315.1	
622.6	312.7	
622.8	310.4	
623.0	308.2	
623.2	306.2	
623.4	304.2	
623.6	302.2	
623.8	300.0	
624.0	297.6	
624.2	295.1	
624.4	292.7	
624.6	290.5	
624.8	288.4	
625.0	286.4	
625.2	284.2	
625.4	282.2	
625.6	280.0	
625.8	277.8	
626.0	275.6	
626.2	273.6	
626.4	271.5	
626.6	269.4	
626.8	267.3	
627.0	265.2	
627.2	263.3	
627.4	261.4	
627.6	259.5	
627.8	257.6	
628.0	255.7	
628.2	253.8	
628.4	252.1	
628.6	250.3	
628.8	248.5	
629.0	246.6	
629.2	244.7	
629.4	242.8	
629.6	240.9	
629.8	239.0	
630.0	237.1	
630.2	235.3	
630.4	233.7	
630.6	232.1	
630.8	230.4	
631.0	228.6	
631.2	226.8	
631.4	225.0	
631.6	223.3	
631.8	221.6	
632.0	219.9	
632.2	218.2	
632.4	216.6	
632.6	214.9	
632.8	213.2	
633.0	211.3	
633.2	209.5	
633.4	207.8	
633.6	206.1	
633.8	204.4	
634.0	202.8	
634.2	201.1	
634.4	199.6	
634.6	198.1	
634.8	196.5	
635.0	195.1	
635.2	193.6	
635.4	192.2	
635.6	190.7	
635.8	189.3	
636.0	187.7	
636.2	186.2	
636.4	184.7	
636.6	183.3	
636.8	182.0	
637.0	180.6	
637.2	179.2	
637.4	177.8	
637.6	176.4	
637.8	175.1	
638.0	173.8	
638.2	172.6	
638.4	171.3	
638.6	170.0	
638.8	168.6	
639.0	167.2	
639.2	165.9	
639.4	164.7	
639.6	163.5	
639.8	162.3	
640.0	161.0	
640.2	159.7	
640.4	158.5	
640.6	157.5	
640.8	156.3	
641.0	155.1	
641.2	153.9	
641.4	152.8	
641.6	151.6	
641.8	150.6	
642.0	149.5	
642.2	148.3	
642.4	147.1	
642.6	145.9	
642.8	144.7	
643.0	143.6	
643.2	142.5	
643.4	141.4	
643.6	140.2	
643.8	139.0	
644.0	137.9	
644.2	136.7	
644.4	135.6	
644.6	134.5	
644.8	133.4	
645.0	132.4	
645.2	131.4	
645.4	130.4	
645.6	129.3	
645.8	128.4	
646.0	127.5	
646.2	126.6	
646.4	125.7	
646.6	124.7	
646.8	123.7	
647.0	122.7	
647.2	121.8	
647.4	120.7	
647.6	119.7	
647.8	118.7	
648.0	117.8	
648.2	116.9	
648.4	116.0	
648.6	115.0	
648.8	114.0	
649.0	113.0	
649.2	112.1	
649.4	111.2	
649.6	110.3	
649.8	109.4	
650.0	108.4	
650.2	107.5	
650.4	106.6	
650.6	105.6	
650.8	104.7	
651.0	103.9	
651.2	103.0	
651.4	102.1	
651.6	101.3	
651.8	100.5	
652.0	99.84	
652.2	99.16	
652.4	98.48	
652.6	97.79	
652.8	97.11	
653.0	96.45	
653.2	95.70	
653.4	94.84	
653.6	94.00	
653.8	93.20	
654.0	92.39	
654.2	91.58	
654.4	90.81	
654.6	90.08	
654.8	89.38	
655.0	88.73	
655.2	87.97	
655.4	87.12	
655.6	86.35	
655.8	85.59	
656.0	84.85	
656.2	84.21	
656.4	83.55	
656.6	82.85	
656.8	82.18	
657.0	81.49	
657.2	80.86	
657.4	80.29	
657.6	79.73	
657.8	79.08	
658.0	78.37	
658.2	77.65	
658.4	76.94	
658.6	76.27	
658.8	75.66	
659.0	75.01	
659.2	74.33	
659.4	73.72	
659.6	73.11	
659.8	72.56	
660.0	71.99	
660.2	71.36	
660.4	70.70	
660.6	70.02	
660.8	69.33	
661.0	68.69	
661.2	68.03	
661.4	67.48	
661.6	66.96	
661.8	66.47	
662.0	65.95	
662.2	65.39	
662.4	64.79	
662.6	64.23	
662.8	63.72	
663.0	63.28	
663.2	62.82	
663.4	62.30	
663.6	61.77	
663.8	61.16	
664.0	60.57	
664.2	60.02	
664.4	59.48	
664.6	58.96	
664.8	58.47	
665.0	57.95	
665.2	57.42	
665.4	56.87	
665.6	56.36	
665.8	55.92	
666.0	55.47	
666.2	55.07	
666.4	54.61	
666.6	54.10	
666.8	53.64	
667.0	53.21	
667.2	52.77	
667.4	52.36	
667.6	51.96	
667.8	51.50	
668.0	51.02	
668.2	50.53	
668.4	50.07	
668.6	49.62	
668.8	49.22	
669.0	48.75	
669.2	48.32	
669.4	47.94	
669.6	47.57	
669.8	47.19	
670.0	46.79	
670.2	46.33	
670.4	45.92	
670.6	45.59	
670.8	45.24	
671.0	44.94	
671.2	44.66	
671.4	44.31	
671.6	43.97	
671.8	43.65	
672.0	43.32	
672.2	43.03	
672.4	42.67	
672.6	42.25	
672.8	41.85	
673.0	41.47	
673.2	41.16	
673.4	40.86	
673.6	40.49	
673.8	40.13	
674.0	39.76	
674.2	39.39	
674.4	39.00	
674.6	38.63	
674.8	38.26	
675.0	37.90	
675.2	37.55	
675.4	37.20	
675.6	36.80	
675.8	36.45	
676.0	36.16	
676.2	35.91	
676.4	35.69	
676.6	35.47	
676.8	35.22	
677.0	34.93	
677.2	34.67	
677.4	34.42	
677.6	34.18	
677.8	33.94	
678.0	33.67	
678.2	33.37	
678.4	33.09	
678.6	32.81	
678.8	32.53	
679.0	32.27	
679.2	32.00	
679.4	31.72	
679.6	31.47	
679.8	31.19	
680.0	30.92	
680.2	30.67	
680.4	30.44	
680.6	30.24	
680.8	30.07	
681.0	29.83	
681.2	29.58	
681.4	29.29	
681.6	29.02	
681.8	28.74	
682.0	28.47	
682.2	28.22	
682.4	28.00	
682.6	27.79	
682.8	27.60	
683.0	27.36	
683.2	27.15	
683.4	26.97	
683.6	26.82	
683.8	26.70	
684.0	26.53	
684.2	26.31	
684.4	26.10	
684.6	25.89	
684.8	25.68	
685.0	25.50	
685.2	25.25	
685.4	25.00	
685.6	24.79	
685.8	24.64	
686.0	24.54	
686.2	24.44	
686.4	24.28	
686.6	24.08	
686.8	23.87	
687.0	23.64	
687.2	23.43	
687.4	23.25	
687.6	23.07	
687.8	22.90	
688.0	22.70	
688.2	22.49	
688.4	22.29	
688.6	22.12	
688.8	21.94	
689.0	21.75	
689.2	21.56	
689.4	21.41	
689.6	21.28	
689.8	21.14	
690.0	20.96	
690.2	20.81	
690.4	20.64	
690.6	20.50	
690.8	20.37	
691.0	20.25	
691.2	20.11	
691.4	19.98	
691.6	19.82	
691.8	19.68	
692.0	19.57	
692.2	19.45	
692.4	19.31	
692.6	19.15	
692.8	18.98	
693.0	18.84	
693.2	18.71	
693.4	18.58	
693.6	18.48	
693.8	18.40	
694.0	18.32	
694.2	18.25	
694.4	18.15	
694.6	18.01	
694.8	17.85	
695.0	17.70	
695.2	17.53	
695.4	17.41	
695.6	17.29	
695.8	17.16	
696.0	17.03	
696.2	16.87	
696.4	16.72	
696.6	16.59	
696.8	16.49	
697.0	16.44	
697.2	16.40	
697.4	16.34	
697.6	16.30	
697.8	16.23	
698.0	16.14	
698.2	16.03	
698.4	15.90	
698.6	15.79	
698.8	15.69	
699.0	15.59	
699.2	15.48	
699.4	15.39	
699.6	15.29	
699.8	15.18	
700.0	15.07	
		
