
nm	Data	
513.6	1792	
513.8	1801	
514.0	1810	
514.2	1819	
514.4	1829	
514.6	1838	
514.8	1848	
515.0	1857	
515.2	1867	
515.4	1876	
515.6	1886	
515.8	1895	
516.0	1905	
516.2	1915	
516.4	1924	
516.6	1932	
516.8	1940	
517.0	1949	
517.2	1957	
517.4	1967	
517.6	1975	
517.8	1984	
518.0	1992	
518.2	2000	
518.4	2009	
518.6	2017	
518.8	2026	
519.0	2035	
519.2	2043	
519.4	2051	
519.6	2059	
519.8	2068	
520.0	2076	
520.2	2084	
520.4	2092	
520.6	2100	
520.8	2108	
521.0	2116	
521.2	2124	
521.4	2132	
521.6	2140	
521.8	2147	
522.0	2154	
522.2	2161	
522.4	2168	
522.6	2175	
522.8	2181	
523.0	2188	
523.2	2195	
523.4	2201	
523.6	2208	
523.8	2214	
524.0	2221	
524.2	2227	
524.4	2233	
524.6	2239	
524.8	2245	
525.0	2251	
525.2	2257	
525.4	2262	
525.6	2268	
525.8	2274	
526.0	2279	
526.2	2284	
526.4	2289	
526.6	2293	
526.8	2298	
527.0	2303	
527.2	2308	
527.4	2313	
527.6	2318	
527.8	2323	
528.0	2327	
528.2	2331	
528.4	2335	
528.6	2339	
528.8	2343	
529.0	2347	
529.2	2350	
529.4	2354	
529.6	2357	
529.8	2361	
530.0	2364	
530.2	2366	
530.4	2368	
530.6	2371	
530.8	2373	
531.0	2376	
531.2	2378	
531.4	2380	
531.6	2382	
531.8	2384	
532.0	2386	
532.2	2387	
532.4	2389	
532.6	2390	
532.8	2391	
533.0	2392	
533.2	2393	
533.4	2394	
533.6	2394	
533.8	2395	
534.0	2395	
534.2	2395	
534.4	2395	
534.6	2395	
534.8	2395	
535.0	2395	
535.2	2396	
535.4	2396	
535.6	2395	
535.8	2395	
536.0	2394	
536.2	2393	
536.4	2392	
536.6	2391	
536.8	2390	
537.0	2390	
537.2	2389	
537.4	2389	
537.6	2387	
537.8	2385	
538.0	2384	
538.2	2382	
538.4	2380	
538.6	2378	
538.8	2375	
539.0	2373	
539.2	2370	
539.4	2367	
539.6	2364	
539.8	2361	
540.0	2358	
540.2	2355	
540.4	2352	
540.6	2350	
540.8	2347	
541.0	2345	
541.2	2342	
541.4	2339	
541.6	2335	
541.8	2332	
542.0	2329	
542.2	2326	
542.4	2322	
542.6	2318	
542.8	2315	
543.0	2312	
543.2	2309	
543.4	2305	
543.6	2302	
543.8	2298	
544.0	2294	
544.2	2289	
544.4	2285	
544.6	2281	
544.8	2276	
545.0	2271	
545.2	2266	
545.4	2261	
545.6	2256	
545.8	2250	
546.0	2245	
546.2	2239	
546.4	2234	
546.6	2229	
546.8	2225	
547.0	2220	
547.2	2216	
547.4	2210	
547.6	2205	
547.8	2201	
548.0	2196	
548.2	2191	
548.4	2185	
548.6	2179	
548.8	2174	
549.0	2168	
549.2	2164	
549.4	2159	
549.6	2154	
549.8	2149	
550.0	2144	
550.2	2138	
550.4	2132	
550.6	2127	
550.8	2121	
551.0	2115	
551.2	2109	
551.4	2104	
551.6	2099	
551.8	2094	
552.0	2088	
552.2	2083	
552.4	2077	
552.6	2070	
552.8	2065	
553.0	2060	
553.2	2054	
553.4	2048	
553.6	2043	
553.8	2037	
554.0	2032	
554.2	2027	
554.4	2021	
554.6	2015	
554.8	2009	
555.0	2002	
555.2	1996	
555.4	1990	
555.6	1984	
555.8	1978	
556.0	1972	
556.2	1966	
556.4	1960	
556.6	1955	
556.8	1949	
557.0	1943	
557.2	1937	
557.4	1932	
557.6	1926	
557.8	1920	
558.0	1913	
558.2	1907	
558.4	1901	
558.6	1895	
558.8	1889	
559.0	1883	
559.2	1876	
559.4	1870	
559.6	1863	
559.8	1856	
560.0	1850	
560.2	1844	
560.4	1838	
560.6	1832	
560.8	1826	
561.0	1819	
561.2	1813	
561.4	1807	
561.6	1801	
561.8	1795	
562.0	1789	
562.2	1783	
562.4	1776	
562.6	1770	
562.8	1763	
563.0	1757	
563.2	1751	
563.4	1745	
563.6	1739	
563.8	1733	
564.0	1727	
564.2	1721	
564.4	1715	
564.6	1709	
564.8	1703	
565.0	1696	
565.2	1690	
565.4	1684	
565.6	1677	
565.8	1670	
566.0	1664	
566.2	1657	
566.4	1650	
566.6	1644	
566.8	1637	
567.0	1631	
567.2	1624	
567.4	1618	
567.6	1611	
567.8	1605	
568.0	1598	
568.2	1591	
568.4	1585	
568.6	1580	
568.8	1574	
569.0	1568	
569.2	1561	
569.4	1555	
569.6	1548	
569.8	1542	
570.0	1536	
570.2	1530	
570.4	1525	
570.6	1518	
570.8	1512	
571.0	1506	
571.2	1500	
571.4	1494	
571.6	1489	
571.8	1483	
572.0	1477	
572.2	1471	
572.4	1465	
572.6	1458	
572.8	1452	
573.0	1445	
573.2	1439	
573.4	1432	
573.6	1426	
573.8	1420	
574.0	1414	
574.2	1408	
574.4	1402	
574.6	1396	
574.8	1390	
575.0	1384	
575.2	1379	
575.4	1373	
575.6	1367	
575.8	1360	
576.0	1354	
576.2	1347	
576.4	1341	
576.6	1335	
576.8	1329	
577.0	1323	
577.2	1317	
577.4	1311	
577.6	1305	
577.8	1299	
578.0	1293	
578.2	1287	
578.4	1280	
578.6	1274	
578.8	1268	
579.0	1262	
579.2	1256	
579.4	1249	
579.6	1243	
579.8	1237	
580.0	1231	
580.2	1226	
580.4	1220	
580.6	1214	
580.8	1208	
581.0	1202	
581.2	1196	
581.4	1191	
581.6	1185	
581.8	1179	
582.0	1173	
582.2	1167	
582.4	1161	
582.6	1155	
582.8	1149	
583.0	1144	
583.2	1138	
583.4	1133	
583.6	1128	
583.8	1122	
584.0	1116	
584.2	1110	
584.4	1104	
584.6	1097	
584.8	1091	
585.0	1085	
585.2	1079	
585.4	1074	
585.6	1067	
585.8	1061	
586.0	1055	
586.2	1049	
586.4	1044	
586.6	1038	
586.8	1033	
587.0	1027	
587.2	1022	
587.4	1017	
587.6	1011	
587.8	1006	
588.0	1001	
588.2	995.1	
588.4	989.5	
588.6	983.7	
588.8	978.4	
589.0	973.1	
589.2	967.7	
589.4	962.2	
589.6	956.7	
589.8	951.4	
590.0	946.5	
590.2	941.5	
590.4	936.2	
590.6	930.7	
590.8	925.1	
591.0	919.6	
591.2	914.2	
591.4	909.0	
591.6	903.6	
591.8	898.4	
592.0	893.2	
592.2	888.3	
592.4	883.6	
592.6	878.9	
592.8	873.9	
593.0	868.9	
593.2	863.7	
593.4	858.6	
593.6	853.9	
593.8	849.1	
594.0	844.2	
594.2	839.4	
594.4	834.6	
594.6	830.1	
594.8	825.5	
595.0	820.8	
595.2	816.1	
595.4	811.0	
595.6	806.2	
595.8	801.4	
596.0	796.7	
596.2	792.4	
596.4	788.0	
596.6	783.5	
596.8	779.0	
597.0	774.4	
597.2	769.8	
597.4	765.3	
597.6	760.8	
597.8	756.1	
598.0	751.5	
598.2	746.9	
598.4	742.5	
598.6	738.1	
598.8	733.9	
599.0	729.4	
599.2	724.7	
599.4	720.1	
599.6	715.6	
599.8	711.2	
600.0	707.0	
600.2	702.6	
600.4	698.2	
600.6	693.7	
600.8	689.2	
601.0	684.7	
601.2	680.5	
601.4	676.5	
601.6	672.3	
601.8	668.0	
602.0	663.8	
602.2	659.9	
602.4	655.9	
602.6	651.9	
602.8	648.0	
603.0	644.0	
603.2	640.1	
603.4	636.3	
603.6	632.4	
603.8	628.5	
604.0	624.8	
604.2	620.9	
604.4	617.1	
604.6	613.1	
604.8	609.1	
605.0	605.2	
605.2	601.4	
605.4	597.6	
605.6	593.7	
605.8	589.7	
606.0	585.8	
606.2	581.9	
606.4	578.2	
606.6	574.4	
606.8	570.5	
607.0	566.6	
607.2	562.8	
607.4	559.0	
607.6	555.4	
607.8	551.8	
608.0	548.1	
608.2	544.5	
608.4	541.1	
608.6	537.7	
608.8	534.4	
609.0	531.2	
609.2	527.9	
609.4	524.7	
609.6	521.4	
609.8	517.8	
610.0	514.3	
610.2	511.0	
610.4	507.7	
610.6	504.5	
610.8	501.3	
611.0	497.9	
611.2	494.7	
611.4	491.7	
611.6	488.5	
611.8	485.3	
612.0	481.9	
612.2	478.4	
612.4	475.0	
612.6	472.0	
612.8	468.9	
613.0	465.9	
613.2	462.7	
613.4	459.3	
613.6	456.0	
613.8	452.7	
614.0	449.5	
614.2	446.5	
614.4	443.6	
614.6	440.7	
614.8	438.0	
615.0	435.1	
615.2	432.2	
615.4	429.2	
615.6	426.0	
615.8	422.9	
616.0	420.0	
616.2	417.1	
616.4	414.4	
616.6	411.5	
616.8	408.6	
617.0	405.6	
617.2	402.7	
617.4	400.0	
617.6	397.3	
617.8	394.4	
618.0	391.6	
618.2	388.8	
618.4	386.2	
618.6	383.5	
618.8	380.6	
619.0	377.7	
619.2	375.0	
619.4	372.4	
619.6	369.8	
619.8	367.0	
620.0	364.1	
620.2	361.3	
620.4	358.5	
620.6	355.9	
620.8	353.5	
621.0	351.2	
621.2	348.8	
621.4	346.4	
621.6	343.8	
621.8	341.4	
622.0	339.1	
622.2	336.7	
622.4	334.3	
622.6	331.9	
622.8	329.6	
623.0	327.3	
623.2	325.0	
623.4	322.7	
623.6	320.3	
623.8	318.0	
624.0	315.8	
624.2	313.6	
624.4	311.5	
624.6	309.5	
624.8	307.3	
625.0	305.0	
625.2	302.5	
625.4	300.0	
625.6	297.6	
625.8	295.4	
626.0	293.2	
626.2	291.0	
626.4	288.9	
626.6	286.8	
626.8	284.8	
627.0	282.7	
627.2	280.6	
627.4	278.4	
627.6	276.2	
627.8	273.7	
628.0	271.3	
628.2	269.0	
628.4	266.7	
628.6	264.6	
628.8	262.5	
629.0	260.5	
629.2	258.6	
629.4	256.8	
629.6	254.9	
629.8	252.9	
630.0	251.0	
630.2	249.0	
630.4	247.1	
630.6	245.3	
630.8	243.4	
631.0	241.5	
631.2	239.6	
631.4	237.6	
631.6	235.7	
631.8	233.9	
632.0	232.1	
632.2	230.4	
632.4	228.7	
632.6	227.0	
632.8	225.3	
633.0	223.6	
633.2	221.9	
633.4	220.2	
633.6	218.4	
633.8	216.6	
634.0	214.8	
634.2	213.1	
634.4	211.3	
634.6	209.5	
634.8	207.7	
635.0	206.0	
635.2	204.3	
635.4	202.7	
635.6	201.2	
635.8	199.7	
636.0	198.4	
636.2	196.9	
636.4	195.3	
636.6	193.7	
636.8	192.2	
637.0	190.7	
637.2	189.4	
637.4	188.0	
637.6	186.7	
637.8	185.3	
638.0	184.0	
638.2	182.6	
638.4	181.4	
638.6	180.1	
638.8	178.8	
639.0	177.6	
639.2	176.3	
639.4	174.9	
639.6	173.5	
639.8	172.2	
640.0	170.8	
640.2	169.4	
640.4	168.1	
640.6	166.7	
640.8	165.3	
641.0	164.0	
641.2	162.7	
641.4	161.5	
641.6	160.3	
641.8	159.1	
642.0	157.9	
642.2	156.8	
642.4	155.6	
642.6	154.2	
642.8	152.8	
643.0	151.5	
643.2	150.4	
643.4	149.3	
643.6	148.4	
643.8	147.3	
644.0	146.0	
644.2	144.8	
644.4	143.5	
644.6	142.3	
644.8	141.2	
645.0	140.2	
645.2	139.1	
645.4	137.9	
645.6	136.7	
645.8	135.6	
646.0	134.6	
646.2	133.5	
646.4	132.4	
646.6	131.2	
646.8	130.1	
647.0	128.9	
647.2	127.8	
647.4	126.8	
647.6	125.9	
647.8	125.1	
648.0	124.3	
648.2	123.4	
648.4	122.4	
648.6	121.4	
648.8	120.5	
649.0	119.6	
649.2	118.6	
649.4	117.6	
649.6	116.7	
649.8	115.8	
650.0	114.9	
650.2	113.9	
650.4	112.9	
650.6	111.7	
650.8	110.6	
651.0	109.5	
651.2	108.6	
651.4	107.7	
651.6	106.9	
651.8	106.0	
652.0	105.2	
652.2	104.3	
652.4	103.5	
652.6	102.7	
652.8	101.9	
653.0	101.2	
653.2	100.3	
653.4	99.49	
653.6	98.76	
653.8	98.02	
654.0	97.23	
654.2	96.44	
654.4	95.59	
654.6	94.80	
654.8	94.16	
655.0	93.47	
655.2	92.67	
655.4	91.82	
655.6	90.93	
655.8	90.05	
656.0	89.27	
656.2	88.51	
656.4	87.77	
656.6	87.08	
656.8	86.41	
657.0	85.72	
657.2	85.02	
657.4	84.27	
