	
nm	Data	
440.0	9898	
440.2	9834	
440.4	9723	
440.6	9570	
440.8	9381	
441.0	9160	
441.2	8911	
441.4	8640	
441.6	8351	
441.8	8047	
442.0	7735	
442.2	7415	
442.4	7090	
442.6	6762	
442.8	6433	
443.0	6103	
443.2	5777	
443.4	5455	
443.6	5141	
443.8	4835	
444.0	4538	
444.2	4249	
444.4	3970	
444.6	3701	
444.8	3444	
445.0	3198	
445.2	2965	
445.4	2745	
445.6	2538	
445.8	2343	
446.0	2161	
446.2	1990	
446.4	1831	
446.6	1683	
446.8	1546	
447.0	1419	
447.2	1302	
447.4	1195	
447.6	1097	
447.8	1007	
448.0	924.9	
448.2	850.0	
448.4	781.8	
448.6	719.7	
448.8	663.4	
449.0	612.2	
449.2	565.8	
449.4	523.7	
449.6	485.4	
449.8	450.5	
450.0	418.9	
450.2	390.3	
450.4	364.3	
450.6	340.8	
450.8	319.4	
451.0	300.0	
451.2	282.4	
451.4	266.6	
451.6	252.2	
451.8	239.2	
452.0	227.4	
452.2	216.7	
452.4	207.1	
452.6	198.5	
452.8	190.6	
453.0	183.4	
453.2	176.9	
453.4	171.1	
453.6	166.1	
453.8	161.6	
454.0	157.5	
454.2	153.9	
454.4	150.7	
454.6	147.9	
454.8	145.4	
455.0	143.3	
455.2	141.3	
455.4	139.6	
455.6	138.1	
455.8	136.9	
456.0	135.9	
456.2	135.1	
456.4	134.4	
456.6	133.8	
456.8	133.5	
457.0	133.3	
457.2	133.4	
457.4	133.5	
457.6	133.7	
457.8	133.9	
458.0	134.1	
458.2	134.6	
458.4	135.1	
458.6	135.7	
458.8	136.5	
459.0	137.4	
459.2	138.3	
459.4	139.4	
459.6	140.4	
459.8	141.5	
460.0	142.6	
460.2	143.6	
460.4	144.5	
460.6	145.4	
460.8	146.3	
461.0	147.4	
461.2	148.5	
461.4	149.6	
461.6	150.7	
461.8	152.0	
462.0	153.3	
462.2	154.6	
462.4	155.9	
462.6	157.2	
462.8	158.7	
463.0	160.3	
463.2	161.8	
463.4	163.4	
463.6	165.0	
463.8	166.6	
464.0	168.2	
464.2	169.9	
464.4	171.5	
464.6	173.3	
464.8	175.1	
465.0	177.0	
465.2	178.9	
465.4	180.7	
465.6	182.3	
465.8	184.0	
466.0	185.8	
466.2	187.9	
466.4	190.0	
466.6	192.1	
466.8	194.2	
467.0	196.3	
467.2	198.5	
467.4	200.8	
467.6	202.9	
467.8	204.9	
468.0	207.1	
468.2	209.3	
468.4	211.6	
468.6	213.9	
468.8	216.3	
469.0	218.7	
469.2	221.2	
469.4	223.8	
469.6	226.3	
469.8	228.9	
470.0	231.5	
470.2	234.2	
470.4	236.9	
470.6	239.7	
470.8	242.5	
471.0	245.2	
471.2	247.9	
471.4	250.3	
471.6	252.8	
471.8	255.3	
472.0	258.0	
472.2	260.8	
472.4	263.8	
472.6	266.7	
472.8	269.5	
473.0	272.3	
473.2	275.0	
473.4	278.2	
473.6	281.3	
473.8	284.5	
474.0	287.5	
474.2	290.5	
474.4	293.4	
474.6	296.4	
474.8	299.5	
475.0	302.7	
475.2	306.2	
475.4	309.6	
475.6	312.9	
475.8	316.1	
476.0	319.2	
476.2	322.4	
476.4	325.8	
476.6	329.2	
476.8	332.8	
477.0	336.5	
477.2	340.1	
477.4	343.8	
477.6	347.3	
477.8	350.9	
478.0	354.6	
478.2	358.2	
478.4	361.8	
478.6	365.4	
478.8	369.1	
479.0	373.1	
479.2	377.3	
479.4	381.5	
479.6	385.6	
479.8	389.3	
480.0	393.1	
480.2	397.1	
480.4	401.3	
480.6	405.6	
480.8	409.8	
481.0	413.7	
481.2	417.7	
481.4	422.0	
481.6	426.7	
481.8	431.7	
482.0	436.4	
482.2	440.8	
482.4	445.2	
482.6	449.8	
482.8	454.7	
483.0	459.8	
483.2	464.8	
483.4	469.6	
483.6	474.4	
483.8	479.0	
484.0	483.9	
484.2	488.7	
484.4	493.8	
484.6	499.1	
484.8	504.8	
485.0	510.4	
485.2	516.1	
485.4	521.6	
485.6	527.1	
485.8	532.6	
486.0	538.2	
486.2	543.8	
486.4	549.5	
486.6	555.1	
486.8	560.9	
487.0	566.9	
487.2	572.9	
487.4	578.9	
487.6	584.8	
487.8	590.8	
488.0	596.8	
488.2	603.1	
488.4	609.4	
488.6	615.6	
488.8	621.9	
489.0	628.2	
489.2	634.7	
489.4	641.1	
489.6	647.8	
489.8	654.2	
490.0	660.6	
490.2	666.9	
490.4	673.4	
490.6	680.0	
490.8	687.2	
491.0	694.2	
491.2	701.5	
491.4	708.8	
491.6	715.7	
491.8	722.6	
492.0	729.5	
492.2	736.2	
492.4	743.0	
492.6	750.1	
492.8	757.1	
493.0	764.2	
493.2	771.5	
493.4	778.8	
493.6	786.1	
493.8	793.6	
494.0	801.0	
494.2	808.1	
494.4	815.3	
494.6	822.6	
494.8	830.2	
495.0	838.2	
495.2	845.9	
495.4	853.7	
495.6	861.6	
495.8	869.4	
496.0	877.5	
496.2	885.5	
496.4	892.9	
496.6	900.4	
496.8	907.8	
497.0	915.3	
497.2	922.9	
497.4	930.8	
497.6	938.4	
497.8	945.9	
498.0	953.4	
498.2	961.0	
498.4	969.1	
498.6	977.6	
498.8	986.1	
499.0	994.7	
499.2	1003	
499.4	1012	
499.6	1020	
499.8	1029	
500.0	1037	
500.2	1046	
500.4	1054	
500.6	1062	
500.8	1071	
501.0	1079	
501.2	1088	
501.4	1096	
501.6	1105	
501.8	1113	
502.0	1121	
502.2	1129	
502.4	1138	
502.6	1146	
502.8	1154	
503.0	1162	
503.2	1170	
503.4	1179	
503.6	1187	
503.8	1196	
504.0	1204	
504.2	1213	
504.4	1221	
504.6	1230	
504.8	1238	
505.0	1247	
505.2	1256	
505.4	1265	
505.6	1275	
505.8	1284	
506.0	1293	
506.2	1302	
506.4	1311	
506.6	1320	
506.8	1328	
507.0	1337	
507.2	1345	
507.4	1354	
507.6	1362	
507.8	1370	
508.0	1379	
508.2	1388	
508.4	1397	
508.6	1406	
508.8	1415	
509.0	1423	
509.2	1432	
509.4	1440	
509.6	1448	
509.8	1457	
510.0	1465	
510.2	1474	
510.4	1483	
510.6	1491	
510.8	1500	
511.0	1508	
511.2	1517	
511.4	1526	
511.6	1535	
511.8	1543	
512.0	1552	
512.2	1560	
512.4	1568	
512.6	1576	
512.8	1585	
513.0	1594	
513.2	1602	
513.4	1611	
513.6	1619	
513.8	1626	
514.0	1634	
514.2	1643	
514.4	1651	
514.6	1660	
514.8	1669	
515.0	1677	
515.2	1686	
515.4	1694	
515.6	1702	
515.8	1710	
516.0	1719	
516.2	1727	
516.4	1735	
516.6	1744	
516.8	1752	
517.0	1760	
517.2	1768	
517.4	1775	
517.6	1783	
517.8	1791	
518.0	1798	
518.2	1806	
518.4	1814	
518.6	1821	
518.8	1829	
519.0	1837	
519.2	1844	
519.4	1850	
519.6	1857	
519.8	1864	
520.0	1871	
520.2	1878	
